"acc_id","char_id","acc_day_cnt","char_day_cnt","char_cnt","playtime","total_exp","npc_kill","rich_monster","death","fishing","private_shop","game_money_down","game_money_up","enchant_count"
28960,26478,20,1,3,47.33273,0.0909870672875851,21.6788581281,3,4.180019,28.8305139,0,-0.5210341432,0.29327689,0
28961,120286,28,27,4,38.4499432,0.225584315793148,31.67107174,15,1.9670675,18.6541256,0.08855479,-0.310130134,0.2885118283,0
28963,315117,28,28,1,85.185805977,0.122658588078608,46.0274418621,16,10.8188724,47.42194761,0.003667027,-8.4235355659,4.35395763,0
28967,342103,23,23,1,12.00053903,0.512872420851909,29.598822572,5,0.491767,0.53171884,0,-0.01959819337,0.01882736252,0
28969,67457,25,25,1,13.0187241,27.431546822852,27.23527016,7,2.2129513,1.86316162,0,-0.4364244463,0.3447672946,0
28972,185850,28,28,1,90.112896,0,0,0,0,0,84.752588,-5.319430597,3.6728561794,0
28981,101163,21,1,3,23.8372327,25.7443766351912,10.26121292,13,4.9176691,19.2774426,1.33343233,-0.0533697526,0.11512093032,0
28983,327139,28,28,1,87.680955,3.13490558288358,37.6573411,0,0.7376504,0,0,-1.14340455,1.072958408,0
28988,219805,27,9,5,22.1706882899733,1.69563125584028,5.23705789454949,9,0.7376505,5.61885996,0,-6.383425753343,4.33196099061075,0
28990,49051,28,28,1,87.627115,1.33614796521132,102.248173,0,5.163553,0,0,-0.047751393,0.060983645,0
28998,264627,28,26,13,18.25711108,0.820139759669182,5.8369015432,11,1.9670678,6.45556578,0.06596747,-0.075376523535,0.0732823865658,0
29000,75838,23,23,1,13.92923903,0.535542882314975,19.43155611,4,0.2458835,5.011693958,0,-0.9874806793,0.927535484,0
29001,210761,26,22,2,15.21659967,0.250906228819031,38.844186171,1,0,3.07090065,0,-0.09939712,0.2091323209,0
29004,142728,4,1,3,45.6849102,0.654701480000127,39.1561067,11,18.4412594,12.75391894,0,-1.3065792934,1.5882785693,0
29007,355466,24,20,4,48.7839352,0.0990428407507409,46.20046613,14,0,31.7577765,0,-0.3888345662,0.737766379,0
29012,215589,28,28,2,5.02070535,3.75880554358709,8.37415538,10,0.7376505,0.31758793,0,-0.034399517943,0.03958664783,0
29019,170000,28,28,6,13.622612646,3.89413576076952,1.01584791,3,0.2458835,0.08777457,0.008738446,-2.460254e-05,0.00220025069,0
29020,28451,23,6,5,29.7754727,0.806739002841164,24.5996734652,8,0.7376505,17.0604111,0,-0.082777883,0.1405205771,0
29027,256812,28,28,1,91.643684,0,0,0,0,0,84.438822,-3.461314878,4.103419207,0
29032,118027,28,28,2,31.4326594,0,0,0,0,0,29.4074858,-11.037993,11.037993,0
29034,181175,26,8,6,70.1143254,0.134052520086493,25.85613597,19,0.4917669,42.11345724,0,-0.383663302,0.164079383,0
29041,147738,25,25,1,4.271695555,3.85881647116488,6.1890354101,0,0,35.70112163,0,-0.0472814235,0.06871958,0
29052,379237,26,26,2,76.7407263,0.155323334195458,66.9155203,0,0.7376505,0,0,-0.77437941,0.779104669,0
29055,136997,28,28,1,91.7771,0,0,0,0,0,81.366909,-4.573084888,4.44529202,0
29056,48044,9,3,3,40.3131041,1.17777987083097,40.22467324,5,1.2294174,3.66320352,0,-0.202146194,0.115358564,0
29057,234723,16,1,6,75.212274,0.425602176758412,23.257374433,14,0.7376504,50.9945307,0,-0.875005581,1.723771069,0
29063,37765,23,8,5,32.28933924,0.0876009220577168,20.03444131,13,0.2458835,15.2168727,0.00296483,-0.5452224802,1.1763582166,0
29066,127774,27,27,1,44.416271565,0.0298888954514237,13.571337206,11,29.0142521,21.59387166,0,-1.6469728642,1.13805915,0
29072,327035,9,1,7,2.111271143,0.760249575913165,1.0077373622,0,0,47.0820912,0,-0.031867754679,0.0358365504,0
29076,382749,28,28,1,36.4744306,0.571631703406661,39.287901116,8,0,22.5199126,0,-0.200771375,0.1989054332,0
29089,57288,24,24,1,32.62873473,17.9343266569053,12.514259391,0,0.7376504,0,0,-0.0077231519,0.00907964352,0
29094,84154,28,28,1,90.269714,0.688966789713176,43.954181,0,2.9506019,0,0,-0.0650257578,0.07718541,0
29095,188382,25,4,11,61.587322,0.787332199630429,0.1172651802,0,0,0,56.483874,-55.8746847,63.4642102,0
29101,151358,28,28,2,38.8455148,52.3082371678008,12.9022153,2,3.6882523,0,0,-0.0189036978,0.0231492823,0
29109,141372,1,1,7,31.55671478,4.98916064315627,17.099432433,3,0,3.1643712,0,-0.11191916356,0.0146997877,0
29111,96761,13,1,3,35.851817925,0.145627817438283,7.1315506571,1,0.2458835,9.04912904,0,-1.1523441012,0.36554539817,0
29114,341469,20,4,5,73.00269572,0.277475435916644,22.35068209,14,0.2458835,59.9983639,0,-0.476338022,0.4787180484,0
29116,137355,27,1,12,43.36063862,6.57746278926681,21.802206927,12,5.65532,7.54412642,0,-0.71961741628,0.7378361624,0
29119,246626,28,28,1,90.112894,0,0,0,0,0,85.598461,-6.2903515,2.70310404,0
29120,266779,27,17,6,39.3534374,29.5333310086063,31.417279211,16,0,11.683809142,0,-4.787604669,4.7065483928,0
29123,329198,27,27,5,26.9339198,0.644846232596984,23.64397936,5,1.7211844,12.44436643,0,-0.202885295,0.262152596,0
29124,116440,28,20,7,13.3674818,0.447600565529446,16.8104927,12,0,0,0,-0.1597596387,0.15990920905,0
29127,12381,22,1,20,12.73316451,0.0439876809179007,6.725346026,12,6.8847371,1.460920296,0,-6.6433129278,8.81649044,0
29130,51321,28,25,2,24.52538279,2.77378715997924e-07,0.0003379401,0,0,0,22.87553773,-1.62779211,1.62777061,0
29133,159794,26,26,2,40.8959287,0.0343784581728247,11.7609917985,6,4.4259021,21.45940121,0,-1.5128027211,3.51975946,0
29134,254277,26,26,3,28.0948836,0.147757599280833,9.65258287,5,0,14.33171487,0,-0.1836859112,0.049810448,0
29146,4966,27,16,4,27.6267541,0,0,0,0,0,24.9176783,-3.7762875,2.2039825,0
29150,11085,2,1,5,8.2086778,0.11929556012281,2.21215583,8,0.2458835,10.17100622,0.009167566,-5.720857893609,6.9992395811,0
29152,218381,28,19,2,51.51782161,11.0415756979072,19.221695763,0,5.1635533,0,0,-0.03540992701,0.0407031665,0
29154,382157,28,28,2,83.865675836,0.13596125435784,39.7542606702,14,8.6059216,43.6871594,0,-1.925003917,1.780282527,0
29155,342155,26,26,1,77.4007947,0,0,0,0,0,75.0412901,-0.1065067458,0.627532652,0
29156,82773,8,1,18,12.30014359,10.4598519572207,5.89232352,8,1.2294174,2.7568627,0,-0.05776266309,0.0629585468,0
29159,71322,8,2,4,16.6420581,0.315370433742884,9.860415793,4,1.2294175,6.33705055,0,-0.10397111692,0.0301056948,0
29161,382825,8,8,5,0.187252461,0.014974973553633,0.1044235,0,0,0,0,-0.0013352417,0.001005124,0
29163,348501,28,28,1,88.991718,0,0,0,0,0,88.341127,-6.3362953647,4.5830326664,0
29172,327994,28,21,5,51.3563151,0.000562707132458117,0,0,6.884737,0,0.32519507,-0.1056787192,0.107639935,0
29178,234799,19,13,7,8.267194821,25.3607979731459,2.702168802,0,0.7376505,2.14232363,0,-0.024496262,0.03663010249,0
29189,11931,28,26,2,37.0572543,8.57405217099104,0,0,0.983534,0,0,-0.033875195115,0.0315941186,0
29192,231750,28,28,1,89.38261,0,0,0,0,0,86.853246,-9.393617188,5.26872863,0
29199,374036,27,27,7,15.46938998,0.517952411697964,16.410369892,7,0,5.00139514,0,-0.12700614294,0.116545936,0
29206,387983,28,28,4,80.27043066,0.199399870416598,109.1573558201,11,12.7859412,8.027940355,0,-2.40804674,2.192861913,0
29207,145596,22,4,7,64.3633405,0.247115145170668,4.201609372,1,2.9506013,35.2834645,0,-7.1794335558,7.37345423529,0
29211,100533,10,2,6,36.0062986,0.997215512646082,32.20535518,13,1.2294175,9.352047869,0,-0.13969567259,0.1989959346,0
29214,379747,26,15,6,31.9101529,6.12597702374157,34.803775,13,2.2129513,8.05864194,0.04197575,-0.4909923292,0.4476671373,0
29215,170028,11,4,19,10.5914651,57.4313640318638,18.5782573,7,1.2294174,0.01755491,0,-0.28981301212,0.2984593039,0
29216,317061,27,27,5,11.46452995,0.439686817004396,14.86733683,2,1.4753009,25.0482125,0,-0.150309113,0.15484061744,0
29217,139456,18,18,1,3.178609618,33.8715956173832,9.380204261,0,1.4753007,0.71194926,0,-0.01276769412,0.01685256784,0
29218,123566,7,2,7,23.006300706,0.146306535464173,4.56455695,9,0.491767,6.606187391,0,-0.221454037,1.6551264611,0
29219,121861,13,1,7,4.5876843,2.25946953331092,29.16929933,1,0.2458835,0.01396591,0,-0.51064877719,0.055610282,0
29221,288955,27,5,5,37.75008576,0.329663839589422,48.298400982,9,0.2458835,12.80603696,0,-6.3250792226,3.469572081,0
29227,357475,25,25,1,4.08444318,0.511698387789839,0.9262938,0,0,2.10569248,0.4906794,-0.1011315109,0.135521018,0
29228,196366,17,1,7,31.50054028,13.1415885412754,9.8955619404,3,1.7211843,1.04752172,1.238636,-1.9605475563,2.0374690084,0
29235,211823,27,4,6,84.73874121,0.206261317940961,43.0309220442,11,10.8188732,48.5767487,0,-1.030359458,1.123752788,0
29237,10818,25,8,6,63.6353931,0.218636509191008,44.706435,12,2.7047179,31.22141541,0,-0.6749482337,0.392022291,0
29243,327116,28,28,5,41.9070911,19.6714037151114,15.63581348,3,1.9670679,30.1883286,0,-0.8858718882,1.477447511,0
29245,184885,10,10,1,3.7169605,0.0327097301827113,2.5166399,2,0,0.18506781,0,-0.4781505,0.18559979,0
29246,15772,28,28,1,91.112354,0,0,0,0,0,84.220912,-6.979077281,4.61416091,0
29254,320073,20,4,11,13.65772273,33.7698265894872,5.071805141,15,0.4917669,1.72904213,0.38531087,-0.34896013504,0.35073027563,0
29256,129443,2,1,11,32.102085,0,0,0,0,0,14.40115516,-14.5533233,13.6638259,0
29264,394936,28,28,6,9.180050417,0.522598133164555,14.61590869,6,0,4.87070794,0,-1.5305267864,0.053939611,0
29275,396848,28,28,1,90.749548,4.1529701389102,41.7497961,0,6.638854,0,0,-0.073506707,0.0675027167,0
29276,377288,12,12,5,1.54483255,0.0953444677791642,4.48480327,0,0.491767,0.022743371,0,-0.05930171,0.013371365,0
29284,119440,12,1,3,31.5262871,0.23874799595765,14.9247872,7,0,19.0583566,0,-0.105583352,0.4249286554,0
29285,39206,26,10,4,29.728662421,0,0,0,0,25.0140763,0,-1.42047e-05,0.01367912,0
29292,369254,28,28,1,90.15502,0.751258675684454,43.789941,0,4.671786,0,0,-0.10103037856,0.102401822,0
29293,97284,28,28,1,90.927441,0.127554685185706,49.511944,0,0,0,0,-0.66646911,0.648454111,0
29298,97484,28,28,1,87.3860297,0,0,0,0,0,79.2306341,-3.558641406,2.064880802,0
29299,177650,17,17,1,0.20363701,0,0,0,0,0,0,0,0.33605114364,0
29301,208418,25,4,6,63.0619336,0.32669878952503,35.40767463,15,2.4588348,28.7888115,0,-10.195302658,7.106438611,0
29319,12606,22,4,2,78.90817707,0.155746296655118,33.9487894,0,0.7376505,0,0,-0.76604402,0.701393776,0
29321,342607,28,28,1,90.119917,0,0,0,0,0,85.60213,-7.476463307,2.72148339,0
29322,338231,28,28,1,87.327509,0.939862967991403,36.9534118,0,0,0,0,-0.4091531,0.41077585,0
29324,126086,28,28,1,89.083,0,0,0,0,0,87.834963,-7.2048776329,7.97815409,0
29326,194949,24,10,6,34.0588731,0.403184898854446,15.129915661,11,0,14.1693515,0.403412,-1.16137543333,1.1897728843,20.98287
29327,159775,26,24,7,28.99369575,19.3449016397159,24.753774191,12,2.7047182,2.94286682,0,-0.04074969639,0.0396498292,0
29329,293090,23,11,2,66.37864487,34.7991852277374,36.199807,0,4.1800191,0,0,-0.25124474,0.3244842323,0
29338,353531,28,28,3,82.2599888,4.72078519746977,111.678724,11,0.2458835,17.784417412,0,-0.1615100806,0.1495276236,0
29339,114534,21,4,7,22.0770598,1.52580042443375,14.22795573,16,0.2458835,7.33249236,0,-0.2658923839,0.1722990818,0
29342,125909,28,28,1,88.453362,1.36739360438614,26.8324432,0,3.6882524,0,0,-0.00140444682,0.00114518273,0
29345,136410,28,28,1,87.95246,1.06679657081682,41.566635,0,4.4259025,0,0,-0.10411526109,0.094752296,0
29352,223759,27,27,2,12.225241505,0.737314930853887,20.08107635,1,0.2458835,3.31709842,0,-0.1441492558,0.108515405,0
29353,264171,28,28,2,42.7684539,0.234518752070912,0.6795976001,2,1.4753009,26.4036441,0,-0.0785893449,0.05957894519,0
29356,204606,9,3,3,10.14439971,0.298675639939482,9.2288061,0,0,1.98877674184,0,-0.64675650994,0.61129462,0
29360,50627,28,28,1,90.548257,0,0,0,0,0,85.799957,-0.817744898,1.44023668,0
29361,179202,23,4,5,55.33777,0.227665960598474,33.9829199,24,0.491767,17.8668844,0,-1.278663023,1.3490968433,0
29366,202990,28,3,53,25.8501961,6.9344678999481e-07,0,0,0.2458835,0,25.71693549,-0.28714021176,3.3008849,0
29370,355282,26,26,1,78.23172,5.23804331317453,33.7639349,0,11.5565234,0,0,-0.02429216507,0.02668864021,0
29374,359960,28,28,1,87.78394,0.898432445195375,76.725584,0,2.2129514,0,0,-0.0377425673,0.03495063451,0
29375,337856,13,12,5,3.609290232,0.054526402871968,1.46530823,2,0,0.93454562,0,-0.252872137519,0.045867967,0
29377,190405,28,28,1,85.838854,0.434779929714529,42.0498865,4,2.2129514,2.72073862,0,-0.040534044,0.0374565689,0
29381,128438,13,13,1,3.25585131,0.253780218251632,8.75535162,0,0.9835339,0.988029576,0,-0.0312232359,0.0291032705,0
29384,274667,17,2,3,6.90025131,25.5699962986311,7.95511015,2,1.4753009,1.66475196,0,-1.6877188272,2.7960229622,0
29385,203576,1,1,152,0.842635836,0,0,0,0,0,0.13634316,-3.75004,3.76320113,0
29395,88072,16,9,3,80.6332379,0.360882062932489,64.4951929,2,0.983534,7.9117657,0,-0.082358931,0.1036869065,0
29404,231694,1,1,5,12.85019719,27.7366069586239,10.4261288001,1,0,4.92360737,0,-0.155211104,0.1576449285,0
29409,57876,28,8,8,16.34713558,1.43132928327289,14.8933589041,4,0,11.7278137,0,-0.0987418247,0.04514650353,0
29414,134409,28,28,1,90.122258,0,0,0,0,0,84.72805,-7.663673621,6.05001989,0
29415,23731,28,13,5,29.1598828,18.8704585504558,29.45790142,2,0.491767,6.44932401,0,-0.089840424,0.13423303317,0
29417,90558,20,6,4,17.480013921,41.5871861181871,6.836528481,9,1.2294173,3.4592934,0.04197575,-0.0105455395,0.0111612567,0
29421,3094,28,28,1,91.421322,0,0,0,0,0,91.31493,-0.34872528626,0,0
29427,128957,28,28,1,39.98073163,38.954359935984,16.55399569,0,18.6871433,0,0,-0.065549001,0.0715400826,0
29434,332458,26,26,1,77.4499407,7.97159858727852,22.9610024,0,6.3929704,1.3498166,0,-0.14718287879,0.204567579,0
29437,127806,8,1,4,18.96164864,0.518607563045536,16.78413378,19,0.491767,6.92045921,0,-1.5031925761,0.2538111698,0
29438,29817,8,1,3,3.95570756,0.00281353386069958,0,0,0.2458835,0,0,-0.00368262488,0.005681879,0
29442,83626,28,28,1,88.034392,0,0,0,0,0,82.338397,-0.865387155,0.852117789,0
29443,289149,28,28,1,86.440397,1.88291054446095,18.9354598,0,2.9506018,0,0,-0.00149277185,0.001660756559,0
29445,87287,28,28,1,90.049692,0.587273773362033,74.483014,0,0.491767,0,0,-0.0511775695,0.056294922,0
29446,11676,27,1,9,32.74108622,58.4641556884853,24.96904224,3,2.9506017,0,0,-0.0674758723,0.0698600966,0
29452,195982,22,3,3,16.4314005,2.85259420938917,3.074241125,5,0.983534,7.44535128,0,-0.25444051397,0.2749633879,0
29456,381680,28,27,3,36.6289109,1.58226362524132,27.5515816,0,5.1635533,0,0,-0.01543056375,0.01618670813,0
29461,192644,25,7,6,26.1334148,0.6290312504487,28.54444872,3,0.7376505,7.9321689805,0,-1.924797816,1.90694747,0
29465,165924,2,1,4,12.28375791,31.1401356172534,8.3281957521,7,6.1470866,1.253889086,0,-0.0417015838,0.0461901903,0
29467,99925,1,1,7,82.402767,0.465925735315098,71.985296,0,3.4423688,0,0,-4.75382282,1.23561648,0
29472,53342,23,2,3,5.62693495,0.514352401133086,8.9851509534,0,0.7376505,2.95566232,0,-0.08630610808,0.0964147546,0
29476,114118,28,28,1,16.9159154,0.384965853370175,49.04389502,6,0,1.38999816,0,-0.228563468,0.2225140399,0
29482,273621,28,28,1,44.1166716,0.338603184061643,1.07735302,0,0,38.0444248,0,-0.7373640333,0.0832097308,0
29489,4490,28,28,1,91.52899,0,0,0,0,0,84.026169,-8.922751492,6.260512146,0
29494,129217,13,1,7,28.52556501,0.785780125262261,32.23036082,13,1.475301,5.4332069,0,-0.1174307525,0.0995868377,0
29503,187659,27,15,4,5.982714696,33.2092039155715,19.15309298,0,0.7376504,32.523876937,0,-1.13295441634,1.073430048,0
29506,83847,28,20,4,84.95407866,0.366866492007025,78.6288645112,10,9.3435719,20.2986708,0,-1.89892501664,0.1772067092,0
29508,94319,4,1,18,0.140439275,0,0,0,0,0,0,-9.812606e-05,0,0
29519,397012,16,15,13,2.897731131,2.33351405310264,29.4629687,0,1.2294173,0.18046454,0,-0.1607874993,0.276117772,0
29521,207894,28,28,1,91.503246,0,0,0,0,0,86.881652,-2.176412533,2.7517086,0
29530,361176,28,28,1,90.992981,0,0,0,0,0,83.701906,-8.673014532,9.71222573,0
29534,349156,13,2,2,28.8602761,21.6554606500134,23.11104983,0,5.6553199,0,0,-0.005012979741,0.00431180819,0
29536,393139,28,28,1,88.319947,0,0,0,0,0,86.05462,-13.450037437,5.2002262,0
29545,13263,11,2,3,12.033307782,12.8084541244369,1.4734189632,8,3.4423683,0.3920597,0.93973404,-0.17099191824,0.162935763,0
29546,30870,22,1,4,35.97353109,0.0633210396844901,23.8670207301,3,5.6553196,13.48240851,0,-0.4281805365,0.44190735,0
29549,348216,22,4,7,21.74000507,11.1818663404377,6.12347464,6,0.2458835,11.33891382,0,-0.068110586,1.3206938005,0
29550,254562,22,5,6,15.3055443,0.401638663958325,14.09379167,8,0.2458835,34.01534187,0.04954387,-0.1029272947,0.0830153594,0
29553,275157,28,28,1,86.882783,0,0,0,0,0,78.36822,-13.334661635,19.9372302,0
29554,125524,17,1,6,37.1110895,19.7472186202723,16.0497892,19,10.3271055,0,0,-0.00986638492,0.01123943961,0
29557,106927,27,10,4,6.074000132,6.63886145942595,12.8447650552,5,1.7211843,7.58957529,0,-0.1527393668,0.1318973831,0
29558,40339,28,28,1,80.520879966,0.69511449782949,47.71004276,0,2.7047184,0,0,-0.0158148585,0.013902649648,0
29564,365402,28,28,3,43.5174642,0.307470915651295,3.64704953,13,0,26.9346616,0,-0.64343147623,0.7498907639,0
29565,26930,27,9,14,75.6897712,0.550348400319316,37.97162635,14,4.9176693,40.8308991,0,-2.162131308,3.14223057,0
29566,337169,28,28,4,56.2787151,0,0,0,6.39297,0,0,-0.748720005,0.657192792,0
29572,279409,26,7,5,29.8129271,1.89381664927961,46.249135244,10,2.7047184,3.8575949,0,-0.1428501419,0.2169297222,104.91434
29573,172972,23,5,3,28.87198274,28.6292003110201,12.94242989,8,2.2129513,3.9126,0.01700876,-0.0897440866,0.0985045671,0
29575,295526,28,28,6,52.365138521,0.322975215790888,39.61773264,12,1.2294175,31.68221102,0,-0.6868414584,0.432742859,0
29578,38912,26,26,3,33.7030949,7.23536790088683,0.0003379401,0,3.1964852,0,0,-0.01136043404,0.009613881895,0
29580,111477,28,28,1,87.084078,1.01016373627117,32.0708534,0,10.3271062,0,0,-0.026392871259,0.02560411072,0
29584,20072,16,1,2,89.485594,0,0,0,0,0,78.2556024,-0.0001846611,0,0
29587,27221,28,28,1,91.30429,0,0,0,0,0,90.153105,-13.33045634089,11.925243,0
29589,126430,27,27,1,29.077959,0.578504320894272,31.759610878,6,0.7376505,16.2984507,0,-0.13904393992,0.126515665,0
29592,286635,13,1,4,19.61001017,10.2390318059154,24.21307127,12,1.2294174,10.30368226,0,-0.8258150877,3.3386809315,0
29598,120097,3,2,4,1.032228896,2.69537085241762,3.2888329401,1,1.2294173,0.03737246,0,-0.01617932258,0.0046314986,0
29602,152383,28,28,1,37.8507402,0.713903928160249,41.24119897,2,1.2294173,1.5906309,0,-0.04043694471,0.040240659458,0
29607,99546,28,28,1,86.882785,2.3676267783445,20.9309958,0,3.9341356,0,0,-0.09420033107,0.0780204669,0
29609,386826,23,23,2,4.53618976,0.691153084703358,0,0,0,1.75541313,0,-0.0016108127,0.00320921059,0
29615,204223,15,3,5,30.51746455,0.227163819246467,15.8683149741,7,5.4094367,6.22228071,0,-0.5688676613,0.713554707,0
29617,386126,28,28,6,62.074176,0.267545221805007,80.122893,11,0.491767,6.50276957,0,-0.978691359,0.967177733,0
29620,386860,27,27,7,35.23622277,17.2425089239151,32.42738103,14,5.6553194,5.14561879,0,-0.102905237,0.1439918656,0
29623,371338,28,28,5,50.619013,0.75701674657811,72.9518056,7,8.8518049,2.4322916,0,-1.2119127083,1.238306481,0
29625,63331,25,17,2,7.73118439,0.0568849786129074,1.881988477,2,0,2.65699472,0,-0.9275188537,0.9047263955,0
29626,216666,20,20,1,10.9449034,0.499318381189344,0,0,0,4.56037654,0,-0.035398107,0.01801156,0
29637,351488,27,27,3,33.98631316,0.352849987321413,16.01971256,9,0,17.1690964764,0,-1.271076111879,0.187673329,0
29640,288061,26,26,1,82.077423,0.79048379436935,38.5917446,0,0.7376504,0,0.010142839,-0.0346986948,0.0345240287,0
29644,239984,28,17,6,65.592177327,0.108280510237715,79.448365503,19,25.0801139,4.64179206,0,-3.886165607,3.749222766,0
29646,4406,25,25,1,17.08678253,0.51003100739336,8.22275857,4,0.983534,4.98446436,0,-0.08481164861,0.08578938734,0
29652,318298,28,2,7,69.482349676,1.22639197272569,86.294021224,12,6.1470862,6.003390544,0,-2.64735961812,2.66628089235,0
29653,110358,13,2,2,28.6332356,0.468344610199441,15.553693257,4,0.7376505,19.6652878,0,-0.3453633893,0.0006080748,0
29660,382801,28,28,4,18.72524225,0.0744450682761511,17.56984471,6,3.1964851,5.00529594,0,-0.250490421,0.18258737367,0
29664,31592,28,13,3,30.9715484,0.755503539503903,15.69833321,9,0.491767,4.03716171,0,-0.1642730182,0.452302783,0
29665,13072,27,3,3,17.2763761,36.7398784983694,14.02383779,7,6.1470868,0.997899302,0,-0.05261135714,0.0477175572,0
29675,351861,28,28,1,91.695175,0,0,0,0,0,82.873861,-1.82293399,3.73935246,0
29676,249663,21,5,6,10.9472447,10.1627349613294,22.6882853,3,0.7376505,16.63921305,0,-0.1230694177,0.1077064646,0
29677,137159,24,13,2,9.71840012010531,0.885462003203064,27.1592329048358,0,0,4.0427016,0,-0.558118765036861,0.130583416,0
29681,365770,24,8,6,14.4137553,31.0704880567335,20.5119499622,6,0.491767,3.16288821,0,-0.03544888192,0.0343591523,0
29685,114326,28,28,1,89.801585,0,0,0,0,0,77.1334818,-0.830195909,1.7843321571,0
29694,331197,27,26,3,28.497478131,11.8165838831899,34.5442376,1,0.7376505,0.431968,0.3519955,-0.0567117244,0.08924454,0
29702,118332,28,28,1,84.0131386,0.86866123994342,27.9452811,0,2.9506018,0,0,-0.001089244698,0.00110802333,0
29703,250773,2,1,14,27.66654619,0.38438798144485,14.262087,13,2.9506018,9.561420429,0,-0.1780757593,0.2918141163,0
