"acc_id","char_id","class","level","pledge_cnt","pledge_cnt_change","combat_cnt"
10787,38102,3,16,33.1190691931811,516,2.36108951747391
10789,330795,2,16,0,0,0.0606548086352264
10792,50654,1,16,0,0,0.0283055773631056
10794,375626,3,16,0.0641842426224441,1,0.0566111547262113
10797,17178,2,16,0.192552727867332,3,0.0323492312721207
10798,313980,3,15,0,0,1.31014386652089
10802,29694,5,8,0,0,0
10808,335740,2,17,0,0,0.0970476938163622
10812,247402,3,17,27.2783031145387,425,0.121309617270453
10813,32758,2,16,0,0,0.0768294242712867
10821,248975,4,16,20.667326124427,322,0.315405004903177
10829,343249,3,16,0,0,0.218357311086815
10831,336034,1,2,0,0,0
10833,289281,4,17,99.8064972779005,1555,0.088960385998332
10834,363061,7,15,0,0,0.0242619234540905
10838,331125,2,17,67.3934547535663,1050,0.505456738626886
10848,248245,1,2,0,0,0
10853,97175,3,16,0.641842426224441,10,0.173472752696747
10856,352261,3,17,0,0,2.53456227017066
10858,189738,1,16,0,0,0.0646984625442415
10862,224462,2,16,0,0,0.0121309617270453
10872,218405,4,16,0,0,0
10874,335291,0,16,0,0,0
10879,229944,4,17,0,0,0.044480192999166
10886,173371,1,1,0,0,0
10889,391295,1,0,0,0,0
10895,16051,1,16,4.55708122619353,71,0.297612927703511
10897,157449,1,17,84.9157529894935,1323,0.295591100749003
10899,217827,4,17,11.8099006425297,184,4.75938065091076
10901,156302,2,17,52.759447435649,822,0.210270003268785
10904,725,1,17,0,0,0.0121309617270453
10907,366772,2,17,0.0641842426224441,1,0.0363928851811358
10910,229488,3,17,12.1308218556419,189,0.088960385998332
10913,164168,7,16,0,0,0.0161746156360604
10916,379315,3,15,0,0,0.0283055773631056
10918,267741,1,2,0,0,0.0121309617270453
10920,38292,2,16,0,0,0.113222309452423
10926,334143,0,16,0,0,0.45288923780969
10931,236388,1,17,0,0,0.044480192999166
10935,54194,7,16,0.128368485244888,2,0.0566111547262113
10936,124236,2,17,3.72268607210176,58,1.15648501797832
10937,83886,1,16,0,0,0.0161746156360604
10946,134437,2,11,0,0,0.00404365390901509
10952,282952,5,16,0,0,0.788512512257943
10953,390551,1,2,0,0,0
10959,95308,2,17,0,0,0.0242619234540905
10961,339633,5,13,1.79715879342843,28,1.05135001634392
10962,259017,2,14,0,0,0
10963,93500,2,15,0,0,0.044480192999166
10965,187030,2,17,0,0,1.14031040234226
10968,169889,7,17,147.302836818509,2295,1.82368791296581
10971,220325,4,14,0,0,0.0323492312721207
10973,18373,1,16,0,0,0.0970476938163622
10974,100531,7,16,13.2861382228459,207,0.955111053309364
10975,10301,1,17,8.40813578354017,131,1.34128000162031
10980,370175,3,13,0.192552727867332,3,0.173877118087649
10983,30373,3,17,0,0,0.744032319258777
10992,390074,1,16,0,0,0.00404365390901509
10994,320150,5,16,0.128368485244888,2,0.327535966630222
11007,217969,7,0,0,0,0
11008,156456,1,10,0,0,0
11009,39164,7,0,0,0,0
11011,111000,1,11,0,0,0.00404365390901509
11016,172678,1,2,0,0,0
11020,176876,1,17,55.7761068389039,869,0.266881157994996
11028,99193,1,17,0,0,0.0646984625442415
11029,338706,0,16,0.898579396714217,14,0.440758276082645
11030,59807,3,17,15.0191127736519,234,0.226444618904845
11040,278899,3,17,45.378259534068,707,0.109178655543407
11042,135559,3,16,0,0,0.0485238469081811
11047,202888,1,17,0,0,0.339666928357268
11049,191367,4,15,0,0,1.06348097807097
11052,74172,2,3,0,0,0
11053,264309,4,15,0,0,0.169833464178634
11055,208874,1,16,0,0,0.00404365390901509
11059,287336,3,16,0,0,0.125353271179468
11063,295904,2,15,10.7187685179482,167,1.24544540397665
11064,8671,1,2,0,0,0
11076,317029,3,15,0,0,0
11078,75132,3,15,0,0,0.0121309617270453
11087,375863,7,16,0,0,0
11093,35932,7,17,221.949110988412,3458,2.089760340179
11094,370045,0,16,0,0,0.186008079814694
11096,38831,0,16,0,0,0.0970476938163622
11099,251589,5,14,5.77658183601997,90,0.934084052982486
11103,291972,4,16,0,0,0.00404365390901509
11104,244129,2,16,0.577658183601997,9,0.105135001634392
11106,260080,7,0,0,0,0
11115,359646,5,17,0.128368485244888,2,0.0849167320893169
11117,178264,7,0,0,0,0
11119,311894,0,16,0,0,0.117265963361438
11121,219443,4,16,0,0,0.0161746156360604
11122,378155,0,17,0.128368485244888,2,0.0121309617270453
11124,284193,3,17,0,0,0.0242619234540905
11129,192557,4,12,0.0641842426224441,1,0.141527886815528
11135,365380,1,2,0,0,0
11136,60301,3,16,0,0,0.101091347725377
11138,117064,7,16,0,0,0.0363928851811358
11147,327199,3,15,0,0,0.137484232906513
11148,285059,3,17,191.140674529638,2978,3.46783759237134
11155,277916,7,17,0,0,0.00808730781803018
11156,264029,3,16,24.8393018948859,387,0.630001279024551
11158,51616,2,16,0,0,0.570155201171128
11162,368550,1,17,0,0,0.0323492312721207
11168,227023,7,15,1.86134303605088,29,0.509500392535901
11169,305047,4,12,0,0,0.0161746156360604
11171,23119,7,17,0,0,0.0283055773631056
11178,125166,2,16,0,0,0.0121309617270453
11190,354649,6,17,0,0,0
11195,371816,7,17,0.898579396714217,14,0.173877118087649
11196,25470,1,0,0,0,0
11204,288738,4,17,1.09113212458155,17,0.0404365390901509
11205,7245,1,16,0,0,0.0121309617270453
11217,353331,1,17,41.2704680062315,643,0.137484232906513
11221,335551,7,0,0,0,0
11222,116223,1,2,0,0,0
11223,199163,4,17,5.71239759339752,89,0.198139041541739
11224,232057,1,2,0,0,0
11233,53003,0,16,0,0,0.0121309617270453
11235,282033,3,15,0,0,0.0363928851811358
11238,301917,7,17,54.3640535012101,847,1.97492056916297
11239,242640,2,16,0.513473940979553,8,0.355841543993328
11245,37489,3,15,0,0,0.00404365390901509
11246,188271,1,17,27.0857503866714,422,0.295186735358102
11249,21514,5,16,8.47232002616262,132,1.11604847888817
11252,147112,2,15,1.09113212458155,17,0.380103467447419
11256,392250,3,17,11.2322424589277,175,0.0566111547262113
11268,137875,2,14,0,0,0.642940971533399
11275,338669,1,16,0,0,0
11284,195992,1,17,44.5438643799762,694,0.45288923780969
11294,45796,0,15,0,0,0.0404365390901509
11296,382896,2,14,0,0,0
11301,267320,1,2,0,0,0
11305,385944,2,16,0.770210911469329,12,0.22240096499583
11306,65696,2,17,0,0,0.0687421164532565
11315,237571,7,15,0,0,0
11316,93426,2,17,300.125518502549,4676,0.748075973167792
11320,257678,4,17,6.99608244584641,109,0.113222309452423
11324,144173,4,13,0,0,0
11326,15601,3,16,0,0,0.315405004903177
11327,160281,4,17,7.63792487207085,119,0.242619234540905
11330,212650,0,16,0,0,0.00404365390901509
11340,79217,7,17,0,0,0.0121309617270453
11343,52069,5,6,0,0,0.00808730781803018
11351,299299,1,16,0,0,0.0161746156360604
11352,321000,2,16,0.192552727867332,3,0.0768294242712867
11353,180185,1,16,0,0,0.109178655543407
11363,268125,7,16,0.0641842426224441,1,0.0727857703622716
11369,129863,3,16,0,0,0.0161746156360604
11376,259567,3,16,0.128368485244888,2,0.00808730781803018
11381,133975,1,17,0,0,0.0404365390901509
11385,177191,2,17,0,0,0.0646984625442415
11394,325508,7,17,47.3679710553637,738,0.408409044810524
11395,69152,1,17,0,0,0.125353271179468
11398,135385,4,17,0.192552727867332,3,0.0485238469081811
11406,129240,4,14,0,0,0.00808730781803018
11409,264120,0,17,0.513473940979553,8,0.105135001634392
11412,116537,1,0,0,0,0
11417,237050,5,15,0,0,0.0283055773631056
11418,307504,1,0,0,0,0
11433,249042,5,17,0,0,1.55680675497081
11436,137268,0,16,0,0,0.00404365390901509
11439,385109,4,16,0.385105455734664,6,0.0363928851811358
11441,17886,4,11,0,0,0
11444,257401,3,17,2.05389576391821,32,6.3242747136996
11448,44585,6,15,21.6300897637637,337,1.03517540070786
11449,321838,0,0,0,0,0
11453,369642,0,16,0,0,0.0323492312721207
11460,187180,3,17,0.834395154091773,13,0.744032319258777
11461,235286,7,0,0,0,0
11464,159098,2,17,102.694788195911,1600,0.636875490669877
11475,29686,4,16,0,0,0.00808730781803018
11480,122073,3,17,13.9279806490704,217,0.149615194633558
11489,331201,1,0,0,0,0
11496,284889,7,17,2.88829091800998,45,0.0283055773631056
11501,148570,6,17,121.693324012154,1896,7.64250588803852
11506,145820,5,17,0,0,0.0990695207708697
11507,38321,1,16,0,0,0.0121309617270453
11510,190614,1,5,0,0,0.00404365390901509
11512,354197,3,15,0,0,0.0768294242712867
11516,299304,4,16,0,0,0.0242619234540905
11517,47168,1,16,0,0,0
11531,160365,4,17,0,0,0.20622634935977
11534,70171,4,16,0,0,0
11547,310057,2,17,0,0,0.153658848542573
11549,256553,7,16,37.4194134488849,583,0.916696341173721
11550,157848,7,2,0,0,0.00404365390901509
11554,359106,4,16,0,0,0.663159241078475
11555,342125,1,16,0.0641842426224441,1,0.0161746156360604
11558,342333,1,17,0.0641842426224441,1,0.129396925088483
11567,227963,3,12,0.128368485244888,2,0.301656581612526
11571,267628,7,16,0,0,0.0121309617270453
11573,325697,1,16,0,0,0.00808730781803018
11578,17152,1,15,0.449289698357109,7,0.0323492312721207
11581,135911,7,2,0,0,0.00404365390901509
11585,299277,2,15,0.192552727867332,3,0.0525675008171962
11586,4154,5,16,0,0,0.262837504085981
11602,97780,5,16,0,0,0.0121309617270453
11604,63438,7,12,0,0,0.00404365390901509
11605,91275,3,16,0,0,0.517587700353932
11608,47377,1,16,0,0,0.161746156360604
11615,27896,3,16,0.449289698357109,7,0.307317697085147
11620,189137,2,16,5.3914763802853,84,0.173877118087649
11627,63539,4,17,0,0,0.00808730781803018
11642,90694,7,15,0,0,0.141527886815528
11649,97944,2,13,0.706026668846885,11,0.432670968264615
11651,354960,2,17,0,0,0.194095387632724
11653,163230,2,16,0,0,0.137484232906513
11654,133585,2,17,17.4581139933048,272,0.129396925088483
11660,351137,4,16,0,0,0.00404365390901509
11661,234630,1,0,0,0,0
11670,189946,3,17,4.49289698357109,70,0.59765204775243
11671,321161,1,17,0,0,0.0287099427540071
11672,112498,3,16,0,0,0.00808730781803018
11679,24795,4,14,0,0,0
11680,312457,7,0,0,0,0
11696,90457,2,16,0,0,0.00808730781803018
11701,99806,1,16,0,0,0.0323492312721207
11706,105701,1,17,14.1205333769377,220,0.226444618904845
11709,209718,1,15,3.08084364587732,48,0.201373964668951
11712,228070,1,0,0,0,0
11715,322710,3,17,192.552727867332,3000,1.65789810269619
11718,42174,3,16,0,0,0.0121309617270453
11728,176254,7,17,0,0,0.978564245981652
11734,361244,6,15,14.1205333769377,220,0.266881157994996
11735,166759,1,16,0,0,0.0768294242712867
11736,39530,4,16,0,0,0
11738,80459,7,16,0.0641842426224441,1,0.215931118741406
11739,159355,0,16,0,0,0.00404365390901509
11742,163274,1,17,40.5002570947622,631,2.75372831203928
11744,78721,3,17,0,0,0.529718662080977
11749,363376,3,16,0,0,3.43710582266283
11757,124869,7,2,0,0,0
11761,211998,4,16,32.092121311222,500,0.0566111547262113
11764,153836,7,5,0,0,0
11765,167290,1,1,0,0,0
11767,172300,2,11,0,0,0.00808730781803018
11769,251476,4,17,3.91523879996909,61,0.0727857703622716
11771,138516,2,16,0,0,0.00404365390901509
11776,114908,7,17,222.783506142503,3471,1.06752463197998
11778,67165,3,16,0,0,0.0646984625442415
11779,373428,2,17,3.97942304259153,62,0.133440578997498
11790,66002,4,16,0,0,0.00404365390901509
11791,179092,2,16,0.0641842426224441,1,0.0687421164532565
11793,85355,1,15,7.70210911469329,120,0.343710582266283
11808,217834,1,17,0,0,0.22240096499583
11813,323884,2,16,0,0,0
11815,304675,2,11,0,0,0.00404365390901509
11819,345142,7,5,0,0,0
11823,213193,7,16,0,0,0.0202182695450755
11827,142250,1,16,0.0641842426224441,1,0.0727857703622716
11829,313701,1,12,0,0,0.00808730781803018
11831,99042,2,16,0.449289698357109,7,0.390212602219956
11838,378476,7,2,0,0,0
11839,379084,7,0,0,0,0
11841,337440,3,17,0,0,2.02182695450755
11845,76547,1,1,0,0,0
11846,6216,7,8,0,0,0
11852,240754,1,15,0,0,0.0161746156360604
11854,107794,5,15,19.7045624850903,307,1.67002906442323
11855,250900,0,16,0.32092121311222,5,0.0363928851811358
11860,43501,4,16,0,0,0
11861,233824,2,16,0.256736970489776,4,0.169833464178634
11862,42430,1,2,0,0,0
11863,138417,7,17,137.996121638255,2150,0.796599820075973
11867,289106,3,17,5.71239759339752,89,0.0283055773631056
11874,64947,4,11,0,0,0
11877,52686,2,16,0,0,0.0646984625442415
11884,60109,0,16,0.0641842426224441,1,0.287099427540071
11886,18085,0,16,0,0,0.0283055773631056
11893,103515,5,16,0.0641842426224441,1,0.117265963361438
11912,139204,1,17,0,0,0
11913,185561,0,16,0,0,0.0161746156360604
11919,139152,5,15,0,0,0.114031040234226
11922,77192,2,16,0,0,0.0121309617270453
11923,182087,2,16,0,0,0.117265963361438
11927,276038,1,2,0,0,0
11928,195302,1,5,0,0,0
11933,218454,2,15,0.898579396714217,14,0.335623274448253
11937,377794,5,16,0,0,0.179133868169368
11939,268024,4,16,0,0,0.242619234540905
11948,222600,7,16,0,0,0.0566111547262113
11951,145646,4,17,0,0,0.0202182695450755
11958,131955,4,17,4.94218668192819,77,1.06914209354359
11965,9679,3,16,0,0,0.0606548086352264
11966,143955,7,17,0,0,0.0727857703622716
11972,245262,0,10,0,0,0.0161746156360604
11973,247725,1,2,0,0,0.00808730781803018
11976,65410,4,17,0.32092121311222,5,0.20622634935977
11977,183153,5,17,21.7584582490085,339,14.4479754169109
11987,226380,4,16,0,0,0
11991,385454,2,17,0,0,0.434288429828221
11992,150438,1,14,0,0,0.0525675008171962
11996,386153,1,17,0.577658183601997,9,0.772337896621882
12012,336159,1,17,16.5595345965906,258,1.19287790315945
12015,148563,0,14,0,0,0
12017,166560,2,16,0.192552727867332,3,0.203395791623459
12019,283628,3,16,0,0,0.0849167320893169
12020,38769,1,0,0,0,0
12022,326162,7,3,0,0,0.00404365390901509
12032,195261,7,17,0,0,0.483621007518205
12034,261104,4,17,90.3072293697788,1407,3.46136774611692
12036,7904,2,17,44.7364171078435,697,0.220783503432224
12044,181968,7,17,124.132325231807,1934,0.372016159629388
12048,160961,7,16,0.192552727867332,3,0.126970732743074
12051,129456,4,16,0.256736970489776,4,0.0566111547262113
12059,142773,4,16,0.0641842426224441,1,0.00404365390901509
12065,343206,1,11,0,0,0.00404365390901509
12071,296338,2,17,0,0,0.905374110228479
12073,193385,7,16,0,0,0.218357311086815
12076,336279,6,16,140.563491343153,2190,0.663159241078475
12077,254234,2,12,0.641842426224441,10,0.0727857703622716
12078,191751,4,16,0.449289698357109,7,0.962389630345592
12081,118682,3,15,0,0,0
12082,370441,5,16,0,0,1.77920771996664
12085,326347,1,17,0.0641842426224441,1,0.456932891718705
12100,43694,5,16,0,0,0.00808730781803018
12101,370274,4,17,43.4527322553946,677,0.602504432443248
12107,236329,0,1,0,0,0
12109,367905,5,16,19.2552727867332,300,0.416496352628554
12111,6185,3,13,0,0,0
12112,71390,1,0,0,0,0
12116,346554,3,16,0.706026668846885,11,0.367972505720373
12120,179391,5,16,0,0,0.0404365390901509
12124,393507,1,0,0,0,0
12126,332661,4,16,0,0,0.0202182695450755
12131,12871,2,16,0,0,0.0970476938163622
12134,322274,1,17,0,0,0.0202182695450755
12139,355733,4,16,0,0,0.0485238469081811
12140,108476,4,16,0,0,0.0121309617270453
12146,44068,3,16,0,0,0.0727857703622716
12150,385011,7,16,0.706026668846885,11,0.335623274448253
12151,90412,1,16,15.5967709572539,243,3.41284389920874
12158,276636,2,16,0.0641842426224441,1,0.0727857703622716
12168,365826,0,17,12.3233745835093,192,0.145571540724543
12171,374468,1,1,0,0,0
12178,344908,4,17,96.0196269631763,1496,1.51637021588066
12182,372426,3,16,0,0,0.0323492312721207
12187,373803,7,2,0,0,0
12194,215411,3,16,0,0,0.00808730781803018
12196,298296,3,16,0.0641842426224441,1,0.447632487727971
12197,241936,4,17,0.962763639336661,15,0.0606548086352264
12203,298219,3,16,1.34786909507133,21,0.505456738626886
12205,65423,2,17,28.3694352391203,442,1.2858819430668
12213,174437,4,16,0,0,0.0566111547262113
12214,150623,1,16,0.0641842426224441,1,0.307317697085147
12217,281672,1,17,55.1984486553019,860,0.469063853445751
12220,79466,2,12,0,0,0.00404365390901509
12231,152851,1,2,0,0,0
12233,66472,7,17,0,0,0.00404365390901509
12234,3865,5,16,0,0,1.13626674843324
12238,193377,3,15,0,0,0.0242619234540905
12243,324945,7,16,1.09113212458155,17,0.0970476938163622
12244,314781,2,16,0,0,0.0363928851811358
12250,124472,4,16,0,0,0.0849167320893169
12254,384560,7,2,0,0,0
12256,74608,1,17,0.32092121311222,5,0.456932891718705
12258,385658,5,16,0.513473940979553,8,0.723814049713701
12259,81003,1,16,0,0,0.274968465813026
12261,158566,5,16,0,0,0.210270003268785
12265,186501,4,16,0,0,0.00404365390901509
12266,228313,2,16,0,0,0.088960385998332
12277,316539,6,17,0,0,2.93569273794496
12287,86345,6,16,0.32092121311222,5,0.913865783437411
12288,267072,4,16,0,0,0.105135001634392
12290,94020,4,16,0,0,0
12295,341150,0,6,0,0,0
12296,111505,1,16,0,0,0.00808730781803018
12301,368373,2,16,0,0,0.0970476938163622
12304,178702,1,2,0,0,0
12322,387892,0,0,0,0,0.00808730781803018
12327,143966,1,15,0,0,0
12330,12491,2,17,3.08084364587732,48,0.679333856714535
12332,134550,4,16,0,0,0.00404365390901509
12334,206842,1,16,0,0,0.0161746156360604
12340,221456,2,17,0,0,0.0606548086352264
12341,265373,4,16,0.385105455734664,6,0.270924811904011
12342,102218,4,17,0,0,0.0808730781803018
12343,104489,4,16,0,0,0.00404365390901509
12345,40892,3,16,0,0,0.202182695450755
12351,364225,2,17,7.12445093109129,111,0.133440578997498
12353,233850,3,16,0,0,0.00404365390901509
12356,168064,2,17,55.7119225962815,868,0.517587700353932
12357,97290,2,14,0,0,0
12359,3087,7,1,0,0,0
12360,275574,0,1,0,0,0
12361,32929,7,16,0,0,0.0768294242712867
12365,214226,0,15,0,0,0.0121309617270453
12367,69895,4,16,0,0,0
12378,105485,1,2,0,0,0
12383,365142,1,17,0.834395154091773,13,0.202182695450755
12385,55161,1,14,0.256736970489776,4,0.153658848542573
12390,123185,3,16,0,0,0.00404365390901509
12393,126316,5,17,6.61097699011174,103,0.0687421164532565
12400,142002,2,15,0,0,0.00404365390901509
12402,273946,4,13,0,0,0.250706542358936
12414,320476,0,16,0,0,0.0606548086352264
12417,192067,1,16,0,0,0.0404365390901509
12418,34612,1,17,1.21950060982644,19,0.323492312721207
12420,324176,5,16,0,0,0.0727857703622716
12423,232900,7,0,0,0,0
12427,146485,4,17,5.45566062290775,85,0.388190775265449
12433,234439,4,16,0,0,0.044480192999166
12440,225181,7,0,0,0,0
12441,375676,6,17,0,0,0.0283055773631056
12445,137474,6,16,0,0,0.133440578997498
12453,234774,2,5,0,0,0.00404365390901509
12459,170295,7,0,0,0,0
12465,184562,2,16,0.128368485244888,2,0.0323492312721207
12471,55386,2,16,0,0,0.0242619234540905
12473,233132,3,17,0,0,0.342093120702677
12487,30215,7,2,0,0,0
12490,324073,3,16,0,0,0.0161746156360604
12494,148442,2,16,0,0,0
12510,143280,0,16,0,0,0.169833464178634
12511,86468,2,17,0,0,0.0727857703622716
12522,57632,3,16,0,0,0.234531926722875
12526,257008,7,2,0,0,0.00404365390901509
12528,19817,1,0,0,0,0
12529,357571,2,16,0.706026668846885,11,0.558024239444083
12530,3329,7,16,0.128368485244888,2,0.521631354262947
12541,117201,1,16,1.79715879342843,28,0.4286273143556
12543,52855,7,16,0,0,0.0121309617270453
12544,46984,5,14,5.9691345638873,93,9.7532932285444
12546,320288,4,15,0,0,0.0121309617270453
12554,316501,5,15,0,0,0
12557,323007,1,17,56.4179492651283,879,1.26970732743074
12560,256333,1,0,0,0,0
12561,391262,4,13,0,0,0
12563,246469,0,16,0,0,0.0202182695450755
12564,282400,7,0,0,0,0
12566,159906,4,17,0.128368485244888,2,0.121309617270453
12583,307977,4,16,0.128368485244888,2,0.157702502451589
12584,208892,0,15,0,0,0.0242619234540905
12593,303631,7,1,0,0,0
12604,221396,3,11,0,0,0
12611,250863,6,17,7.06026668846885,110,1.82368791296581
12623,300847,3,16,7.50955638682596,117,0.220379138041322
12632,194068,1,17,0.770210911469329,12,0.044480192999166
12637,138430,5,15,0,0,0
12642,197758,2,16,0,0,0.0727857703622716
12646,250501,3,16,0,0,0.0121309617270453
12647,66113,7,14,0,0,0
12651,95994,2,16,0,0,0.0727857703622716
12653,139414,1,14,0,0,0.00404365390901509
12654,16251,3,16,0,0,0.0323492312721207
12666,114651,2,17,0,0,0.0363928851811358
12671,101685,3,16,0.128368485244888,2,0.0404365390901509
12681,60423,3,16,0,0,0.0121309617270453
12683,212083,4,17,0,0,0.0646984625442415
12688,232387,3,16,0,0,0.420540006537569
12692,147968,2,17,0,0,0.0808730781803018
12699,244989,3,14,0.770210911469329,12,0.570155201171128
12701,81196,4,16,0,0,0.0242619234540905
12709,245821,3,17,3.01665940325487,47,0.0323492312721207
12714,62940,4,16,0.706026668846885,11,0.0930040399073471
12716,119651,4,17,0,0,0.00808730781803018
12719,287777,1,6,0,0,0
12726,143121,7,17,0.0641842426224441,1,0.355841543993328
12739,226374,2,17,101.154366372972,1576,0.784468858348928
12740,138917,1,16,0,0,0.00404365390901509
12747,344104,1,16,1.98971152129577,31,1.71046560351338
12749,86318,1,16,0,0,0.0161746156360604
12752,17644,4,16,0,0,0.00808730781803018
12757,284119,3,17,0.256736970489776,4,0.0485238469081811
12762,169638,3,16,0,0,0.0566111547262113
12771,137731,3,16,0,0,0.0525675008171962
12776,273099,1,17,0,0,2.59198215567867
12780,116234,4,11,0,0,0
12782,315727,3,16,0,0,0.00404365390901509
12788,293887,3,16,0,0,0.422157468101175
12797,310233,3,15,0,0,0
12804,66485,1,16,0,0,0.00404365390901509
12807,305899,2,17,0,0,0.0363928851811358
12808,187574,2,16,0,0,0
12814,54811,7,2,0,0,0
12816,34726,3,16,0,0,1.09583020934309
12821,291411,4,16,1.54042182293866,24,0.202182695450755
12823,252718,3,16,0,0,0.0396278083083479
12825,3007,7,16,0,0,1.21713982661354
