"acc_id","survival_time","amount_spent","churn","payment","first_week"
30462,64,0,0,0,3
30464,29,0,1,0,1
30465,29,0,1,0,1
30467,64,0.0152243267514187,0,1,1
30472,64,0.253760653223001,0,1,1
30475,64,0.00101714252003013,0,1,1
30480,64,0,0,0,1
30486,64,0.00331391595235624,0,1,1
30494,64,0.0818307562888758,0,1,1
30496,56,0.00118119776519628,1,1,2
30497,16,0,1,0,1
30498,24,0,1,0,1
30500,64,0.0360921539365531,0,1,1
30502,20,0.0574193358081526,1,1,3
30509,36,0.0337297584061605,1,1,1
30513,14,0.289754374012455,1,1,1
30520,2,0.748091917957645,1,1,2
30523,64,0.0710031101079098,0,1,1
30527,64,0,0,0,1
30532,64,0.123730465904311,0,1,1
30537,64,0,0,0,1
30543,64,0.0304486535028375,0,1,1
30546,64,0.518742685215367,0,1,1
30550,16,0,1,0,2
30562,29,0,1,0,1
30564,64,0,0,0,1
30565,64,0.253366920634602,0,1,1
30567,64,0,0,0,1
30569,64,0.0332047816216288,0,1,3
30570,26,0.075727901168695,1,1,1
30571,64,0,0,0,1
30573,46,0,1,0,1
30574,64,0.347239331918674,0,1,1
30585,64,0.00101714252003013,0,1,1
30589,64,0,0,0,1
30597,64,0,0,0,1
30598,64,0,0,0,1
30604,9,0.0757935232667614,1,1,4
30605,64,0,0,0,1
30612,64,0,0,0,1
30617,64,0.154540040946514,0,1,1
30621,64,0.178656161985938,0,1,1
30622,64,0.0381264389766133,0,1,1
30625,39,0,1,0,1
30629,4,0,1,0,1
30631,27,0,1,0,1
30632,64,0.0521367569138026,0,1,1
30635,64,0.0749732470409307,0,1,1
30636,64,0.0460010907445885,0,1,1
30637,64,0,0,0,1
30638,32,0,1,0,1
30643,44,0.0147649720649535,1,1,1
30646,64,0,0,0,2
30647,28,0,1,0,1
30650,36,0.0527929778944672,1,1,1
30652,64,0,0,0,1
30656,64,0.0360921539365531,0,1,1
30660,29,0.0335985142100276,1,1,1
30663,64,0.581739899359169,0,1,1
30671,46,0.126486594023102,1,1,3
30675,64,0.135936176144672,0,1,1
30676,64,0.0360921539365531,0,1,1
30681,64,0.0498727945305097,0,1,3
30682,4,0,1,0,1
30683,64,0,0,0,1
30686,21,0.0914772047046454,1,1,1
30688,1,35.9494258732585,1,1,2
30693,64,0,0,0,1
30698,64,0.0314657960228676,0,1,2
30701,15,0,1,0,2
30703,54,0.0781887298461872,1,1,1
30706,64,0,0,0,1
30707,64,0,0,0,1
30709,4,0,1,0,1
30716,36,0,1,0,1
30722,64,0.00508571260015066,0,1,1
30723,64,0.0152243267514187,0,1,1
30727,29,0,1,0,1
30728,64,0,0,0,1
30729,64,0.302386627890248,0,1,1
30731,64,0,0,0,1
30732,64,0,0,0,1
30734,36,0.170158100286331,1,1,1
30737,64,0.15349008737745,0,1,1
30738,50,0.104667246416004,1,1,1
30740,64,1.52367949500514,0,1,1
30741,64,0.0304486535028375,0,1,1
30742,64,0.240078445776144,0,1,1
30745,64,0.617733620148622,0,1,1
30746,37,0.0593551877011132,1,1,1
30748,7,0.0719546305298735,1,1,2
30751,1,0,1,0,2
30762,64,0.597226714502853,0,1,1
30765,15,0.00656220980664601,1,1,1
30767,64,0,0,0,1
30768,64,0.0230661674703607,0,1,1
30769,64,0,0,0,1
30770,64,0.0152243267514187,0,1,1
30773,3,0,1,0,4
30776,64,0,0,0,1
30783,64,0.0314657960228676,0,1,1
30784,64,0,0,0,1
30785,40,0.160741329213794,1,1,1
30795,23,0.6883101866191,1,1,1
30797,64,0.0625050484083033,0,1,1
30799,64,0.0152243267514187,0,1,1
30802,29,0.00226396238329287,1,1,1
30807,64,0.126880326611501,0,1,1
30808,64,0.0723811741673055,0,1,1
30809,15,0,1,0,3
30812,60,0.0174554780856784,1,1,1
30813,17,0,1,0,1
30818,64,0.208448594508111,0,1,1
30819,64,0.0924287251266091,0,1,1
30821,64,0.0287424789531095,0,1,2
30824,22,0.0894757307136184,1,1,1
30827,64,0.2752847013888,0,1,1
30830,14,0,1,0,1
30831,1,0.748091917957645,1,1,2
30832,64,0,0,0,1
30833,7,3.32093751684935,1,1,1
30837,10,0.0219834028522641,1,1,1
30838,64,0,0,0,1
30841,64,0.236042686745057,0,1,2
30843,1,0,1,0,4
30848,18,0,1,0,1
30852,9,0.302583494184448,1,1,1
30855,64,0.332671226147919,0,1,1
30858,64,0.199884910710437,0,1,1
30860,64,0.121925858207483,0,1,4
30868,64,0.0513164806879718,0,1,1
30869,45,0.10269858347401,1,1,1
30872,64,0,0,0,1
30873,18,0.118480698058994,1,1,1
30877,64,0,0,0,1
30878,50,0.0590598882598141,1,1,2
30881,64,0.0360921539365531,0,1,1
30892,31,0,1,0,1
30894,64,0.040357590310873,0,1,1
30900,35,0.0306455197970369,1,1,1
30902,31,0.390385861397371,1,1,1
30903,62,0.105618766837968,1,1,1
30907,64,0,0,0,1
30910,4,0,1,0,4
30913,29,0,1,0,1
30923,64,0,0,0,1
30925,64,0.143745205814581,0,1,1
30929,21,0,1,0,1
30930,64,0,0,0,1
30931,11,0,1,0,1
30932,6,1.00073699551352,1,1,1
30933,4,0,1,0,1
30937,64,0.0891804312723193,0,1,1
30938,46,0.0211959376754666,1,1,1
30939,56,0,1,0,1
30940,64,0,0,0,2
30943,1,0,1,0,4
30964,64,0,0,0,1
30968,57,0.145681057707541,1,1,1
30973,64,0,0,0,1
30976,64,0,0,0,1
30981,64,0.405380510805557,0,1,1
30985,64,0.212648408784364,0,1,1
30987,61,0.0409810002425043,1,1,1
30996,64,0,0,0,1
30998,64,0,0,0,1
31000,64,0.179443627162735,0,1,1
31011,28,0,1,0,1
31015,60,0.0162414692714489,1,1,1
31017,1,0,1,0,4
31020,29,0,1,0,3
31024,64,0.0473791548039842,0,1,1
31026,64,0,0,0,1
31027,29,0,1,0,1
31028,64,0,0,0,1
31039,57,0,1,0,1
31041,64,0.106471854112832,0,1,1
31050,64,0.00154211930456181,0,1,1
31051,4,0,1,0,1
31054,64,0.0101386141512681,0,1,1
31055,64,0.195324174894819,0,1,1
31059,51,0,1,0,1
31060,64,0.0295955662279735,0,1,1
31061,64,0.122286779746848,0,1,1
31062,11,0,1,0,1
31064,64,0,0,0,1
31068,64,0.0917725041459445,0,1,1
31070,64,0.0456729802542562,0,1,1
31071,64,0,0,0,1
31075,64,0,0,0,1
31076,4,0.0812073463572444,1,1,3
31078,2,0,1,0,1
31082,49,0.033368836866795,1,1,1
31085,64,0.051480535933138,0,1,1
31092,64,0.0669017289787561,0,1,1
31098,36,0,1,0,1
31100,64,0,0,0,1
31102,64,0.00511852364918389,0,1,1
31111,64,0.346550299888976,0,1,1
31115,1,0,1,0,4
31116,27,0,1,0,1
31117,64,0.208448594508111,0,1,1
31122,64,0.182199755281526,0,1,1
31123,64,0,0,0,1
31126,64,0.263899267374269,0,1,1
31129,64,0,0,0,1
31131,3,0,1,0,4
31134,64,0.335427354266711,0,1,1
31136,64,0.0657861533116263,0,1,1
31144,52,0,1,0,1
31145,64,0.0125666317797271,0,1,1
31151,18,0.00364202644268854,1,1,1
31152,29,0.0335985142100276,1,1,2
31164,64,0.359674719502268,0,1,1
31166,64,0.420932948047308,0,1,1
31169,1,0,1,0,4
31173,64,0.0318267175622332,0,1,1
31175,63,0.343991038064384,1,1,1
31176,9,0,1,0,1
31179,64,0.0376998953391813,0,1,1
31180,64,0.299302389281125,0,1,1
31187,64,0,0,0,1
31189,64,0.262947746952306,0,1,1
31190,63,0.0635550019773666,1,1,1
31191,64,0.00357640434462208,0,1,1
31193,64,0.246378167190524,0,1,1
31200,64,0.243425172777534,0,1,1
31202,7,0.139217281047995,1,1,2
31208,64,0,0,0,1
31209,19,0.0547288297874277,1,1,1
31210,34,0.00288737231492424,1,1,1
31214,64,0.12392733219851,0,1,1
31226,29,0.0101058031022349,1,1,1
31227,64,0,0,0,1
31230,64,0,0,0,1
31233,6,0.401377562823503,1,1,1
31240,1,0,1,0,2
31241,26,0,1,0,1
31243,29,0,1,0,1
31246,64,0,0,0,1
31249,64,0.0603395191721101,0,1,1
31250,64,0,0,0,1
31253,64,0.146402900786272,0,1,1
31255,64,0.0360921539365531,0,1,1
31258,64,0,0,0,1
31259,10,0,1,0,1
31266,64,0,0,0,1
31267,64,0,0,0,1
31268,29,0,1,0,1
31269,29,0.52090821445156,1,1,1
31272,1,0,1,0,1
31273,64,0.284635850363271,0,1,1
31278,64,0.127011570807634,0,1,1
31279,8,0,1,0,1
31282,64,0.312525242041516,0,1,1
31284,11,0.134230001594944,1,1,1
31285,64,0.0442292940967941,0,1,1
31291,22,0.103945403337273,1,1,1
31294,64,0.147977831139868,0,1,1
31297,64,0.289623129816322,0,1,1
31300,64,0.00154211930456181,0,1,1
31301,64,0.0156180593398175,0,1,1
31307,64,0,0,0,1
31318,22,0.17888583932917,1,1,1
31321,64,0.0805511253765798,0,1,1
31325,31,0.0220162139012974,1,1,1
31333,8,0,1,0,1
31338,5,0.383889273688792,1,1,1
31340,15,0.109359226427756,1,1,4
31341,7,0,1,0,1
31342,64,0.0750060580899639,0,1,1
31348,64,0.0847181286038,0,1,1
31349,64,0.163497457332585,0,1,1
31350,25,0.0393732588398761,1,1,1
31351,16,0,1,0,1
31358,64,0,0,0,1
31360,64,0.12179461401135,0,1,1
31361,17,0,1,0,1
31365,64,0,0,0,1
31368,64,0,0,0,1
31371,64,0.307603584686532,0,1,1
31372,64,0.0230661674703607,0,1,2
31376,8,0.0861290037122289,1,1,4
31381,64,0.0544663413951619,0,1,1
31382,64,0.0721843078731061,0,1,1
31383,60,0.0260847839814179,1,1,1
31392,30,0,1,0,1
31398,58,0.054630396640328,1,1,1
31403,64,0.0425559305960994,0,1,2
31407,64,0.103092316062409,0,1,1
31410,29,0,1,0,1
31411,8,0,1,0,1
31412,64,0.137051751811802,0,1,4
31415,64,0.0529242220906001,0,1,1
31418,31,0.0380608168785469,1,1,1
31421,3,0,1,0,1
31425,22,0,1,0,1
31426,18,0.0820276225830751,1,1,1
31427,64,0,0,0,1
31435,1,0,1,0,4
31436,40,0,1,0,2
31443,64,0.516970888567573,0,1,1
31446,26,0.0569927921707206,1,1,1
31447,64,0.0289721562963421,0,1,1
31448,20,0.131900417113585,1,1,4
31454,64,0,0,0,1
31457,18,0,1,0,1
31458,64,0.00836681750347366,0,1,1
31459,64,0,0,0,1
31463,18,0,1,0,1
31465,23,0,1,0,1
31472,16,0,1,0,1
31474,64,0.142531197000351,0,1,1
31483,64,0.0745795144525319,0,1,1
31484,5,0,1,0,1
31485,31,0.0815026457985435,1,1,1
31486,64,0.0307767639931698,0,1,1
31487,64,0.169239390913401,0,1,1
31493,20,0.13124419613292,1,1,1
31495,55,0.0261175950304511,1,1,1
31496,23,0,1,0,4
31498,8,0.0123041433874613,1,1,3
31501,25,0.0026248839226584,1,1,1
31502,64,0.568024880863279,0,1,1
31503,64,0,0,0,1
31509,64,0.383790840541692,0,1,1
31513,64,0,0,0,1
31516,26,0.00377327063882146,1,1,1
31517,4,0,1,0,4
31520,64,0,0,0,1
31522,64,0.0152243267514187,0,1,1
31523,64,0,0,0,1
31529,15,0,1,0,1
31532,21,0.0937411670879383,1,1,1
31536,64,0.0523008121589687,0,1,1
31538,64,0.0371421075056164,0,1,1
31542,8,0,1,0,1
31544,64,0.76886131199568,0,1,1
31547,64,0.129045855847694,0,1,3
31549,64,0.0360921539365531,0,1,1
31558,64,0.00767778547377583,0,1,1
31566,29,0,1,0,1
31569,29,0,1,0,1
31571,64,0,0,0,1
31575,57,0,1,0,1
31577,31,0,1,0,1
31578,23,0.0438027504593621,1,1,1
31585,14,0.053908553561597,1,1,1
31587,64,0.125567884650171,0,1,1
31590,64,0,0,0,1
31591,17,0,1,0,1
31592,64,0,0,0,1
31593,64,0,0,0,1
31601,64,0,0,0,1
31603,64,0.00101714252003013,0,1,1
31607,64,0.0893772975665187,0,1,1
31610,64,0.0304486535028375,0,1,1
31612,29,0.13662520817437,1,1,1
31614,64,0.279911059302486,0,1,1
31618,64,0.0212615597735331,0,1,1
31626,64,0.0535148209731982,0,1,1
31629,64,0.0127634980739265,0,1,1
31630,51,0.00193585189296057,1,1,1
31632,64,0.280009492449585,0,1,1
31634,54,0.121171204079719,1,1,1
31639,34,0.0162742803204821,1,1,1
31641,36,0.0270691154524148,1,1,3
31642,64,0.0304486535028375,0,1,1
31643,4,0,1,0,1
31651,34,0.124813230522407,1,1,1
31654,29,0,1,0,1
31656,64,0.108538950201925,0,1,1
31659,64,0.0311048744835021,0,1,4
31660,4,0,1,0,1
31661,29,0,1,0,1
31662,64,0,0,0,1
31669,29,0.0335985142100276,1,1,1
31673,64,0.366663472946346,0,1,1
31676,64,0.0330079153274294,0,1,1
31678,1,0,1,0,4
31679,48,0.0103026693964342,1,1,1
31695,64,0,0,0,1
31696,20,0.123041433874613,1,1,1
31702,64,0.43212151576764,0,1,1
31704,64,0.365711952524382,0,1,1
31705,64,0.00511852364918389,0,1,1
31715,64,0.00410138112915376,0,1,1
31722,15,0,1,0,1
31726,5,0.194897631257387,1,1,2
31728,33,0.0980066034622582,1,1,2
31734,4,0,1,0,1
31735,64,0.0183413764095756,0,1,1
31739,64,0.0204412835477023,0,1,1
31745,64,0,0,0,1
31752,64,0.0157493035359504,0,1,1
31756,21,0,1,0,1
31757,64,0.144401426795245,0,1,1
31758,64,0.00508571260015066,0,1,1
31759,21,0.0140759400352557,1,1,1
31771,64,0.33460707804088,0,1,1
31772,4,0,1,0,1
31777,26,0,1,0,1
31778,64,0.418931474056281,0,1,1
31780,48,0.0450167592735916,1,1,1
31784,3,0,1,0,1
31788,64,0.0915100157536786,0,1,1
31792,39,0.0063325324634134,1,1,1
31795,40,0,1,0,2
31796,64,0,0,0,1
31798,64,0,0,0,1
31800,64,0.051480535933138,0,1,1
31802,7,0.0463948233329873,1,1,1
31804,64,0.033368836866795,0,1,1
31805,64,0.0355999882010546,0,1,1
31809,64,0.0398982356244077,0,1,1
31810,64,0,0,0,1
31817,36,0,1,0,1
31818,64,0,0,0,1
31825,64,0,0,0,1
31827,64,0,0,0,1
31830,64,0,0,0,1
31835,64,0,0,0,1
31838,50,0,1,0,1
31842,40,0.0532523325809324,1,1,4
31843,64,0.0505618265602075,0,1,1
31847,64,0.0360921539365531,0,1,1
31855,64,0.00154211930456181,0,1,1
31858,64,0,0,0,1
31867,64,0,0,0,1
31872,64,0.079730849150749,0,1,1
31875,49,0,1,0,1
31881,64,0.0167664460559806,0,1,1
31883,8,0,1,0,1
31884,7,0,1,0,1
31890,64,0,0,0,1
31896,14,0.210942234234636,1,1,1
31897,64,0.0960707515692976,0,1,1
31903,64,0,0,0,1
31907,64,0.0219177807541977,0,1,1
31909,64,0.0312689297286682,0,1,1
31915,15,0.0240504989413576,1,1,1
31919,64,0.372766328066527,0,1,1
31920,64,0,0,0,1
31925,64,0.14282649644165,0,1,2
31926,64,0.0371092964565832,0,1,1
31928,8,0,1,0,1
31931,64,0.0850462390941323,0,1,1
31940,43,0.0858337042709298,1,1,1
31960,64,0.0853087274863981,0,1,1
31962,40,0.0487244078143466,1,1,1
31963,64,0,0,0,2
31964,64,0.0130916085642588,0,1,1
31967,46,0.0885242102916547,1,1,4
31972,64,0,0,0,1
31975,64,0.0253629409026868,0,1,1
31976,64,0,0,0,1
31989,8,0.12179461401135,1,1,1
31993,29,0.104470380121804,1,1,1
31994,61,0.031662662317067,1,1,2
31995,28,0,1,0,1
31998,4,0,1,0,1
32001,7,0,1,0,1
32003,64,0.0466901227742864,0,1,1
32007,64,0.0919693704401438,0,1,1
32009,51,0.0190960305373399,1,1,1
32013,21,0.025953539785285,1,1,4
32014,64,0.249331161603515,0,1,1
32015,35,0.0274300369917803,1,1,1
32017,64,0.0647033886935297,0,1,1
32018,8,0.410138112915376,1,1,1
32021,64,0.166516073843643,0,1,1
32023,8,0,1,0,1
32025,64,0,0,0,1
32027,6,0,1,0,3
32031,6,0.162414692714489,1,1,1
32032,64,0,0,0,1
32035,60,0.0706421885685443,1,1,2
32036,64,0.157886767947903,0,1,1
32037,56,0.19919587868074,1,1,1
32040,8,0,1,0,1
32042,56,0.058469289377216,1,1,3
32043,64,0,0,0,1
32048,64,0,0,0,1
32049,58,0.513755405762316,1,1,1
32053,64,0,0,0,1
32055,64,0.0230661674703607,0,1,1
32056,64,0.00508571260015066,0,1,1
32058,64,0.0360921539365531,0,1,1
32063,64,0.0880320445561562,0,1,1
32069,8,0,1,0,1
32072,21,0.16405524516615,1,1,1
32073,64,0,0,0,1
32074,8,0,1,0,1
32076,64,0.0568615479745877,0,1,1
32082,36,0,1,0,1
32096,29,0,1,0,1
32101,44,0.0221474580974303,1,1,1
32103,64,0.0870477130851593,0,1,1
32104,64,0,0,0,1
32105,10,0.340250578474596,1,1,1
32107,64,0,0,0,1
32108,64,0,0,0,1
32110,8,0,1,0,1
32112,64,0.0312689297286682,0,1,1
32118,30,0,1,0,1
32119,64,0.0963988620596299,0,1,1
32120,64,0.0335328921119611,0,1,1
32122,3,0,1,0,4
32123,26,0.088852320781987,1,1,1
32125,64,0.0177835885760107,0,1,3
32126,29,0,1,0,1
32132,64,0.230136697919076,0,1,1
32133,64,0.0745467034034987,0,1,1
32134,64,0.316790678415836,0,1,4
32135,64,0.284110873578739,0,1,1
32136,64,0.0442949161948606,0,1,1
32138,64,0.576358887317719,0,1,1
32144,64,0,0,0,1
32145,18,0,1,0,1
32146,32,0.0565990595823218,1,1,1
32155,64,0.00101714252003013,0,1,1
32158,22,0,1,0,1
32159,64,0,0,0,1
32162,64,0,0,0,1
32163,64,0,0,0,1
32164,20,0.00492165735498451,1,1,1
32166,15,0.0245754757258893,1,1,1
32167,36,0,1,0,1
32175,64,0.507554117495036,0,1,1
32183,64,0.0134525301036243,0,1,1
32185,64,0,0,0,1
32187,18,0,1,0,1
32192,28,0,1,0,1
32197,64,0.31449390498351,0,1,1
32204,64,0.0650971212819284,0,1,1
32205,29,0.204675323869289,1,1,4
32207,62,0,1,0,1
32208,64,0.0153883819965849,0,1,1
32211,2,0,1,0,4
32216,64,0.300516398095354,0,1,1
32219,64,0.0608316849076085,0,1,1
32227,28,0,1,0,1
32229,29,0,1,0,1
32231,24,0.280436036087017,1,1,1
32232,64,0.0355343661029882,0,1,1
32236,64,0.154080686260048,0,1,1
32237,30,0,1,0,1
32250,64,0.229480476938411,0,1,1
32251,64,0,0,0,1
32261,9,0,1,0,1
32265,64,0.0407185118502385,0,1,1
32271,1,2.68394381091822,1,1,2
32273,39,0.0274956590898468,1,1,1
32279,10,0,1,0,1
32283,64,0.469526111665522,0,1,1
32285,64,0,0,0,1
32288,64,0.0169305013011467,0,1,1
32289,23,0.196439750561948,1,1,3
32290,64,0.0284799905608437,0,1,1
32294,6,0,1,0,1
32296,64,0.0196538183709048,0,1,1
32299,27,0,1,0,1
32301,22,0,1,0,1
32302,1,0,1,0,2
32310,27,0,1,0,1
32312,16,0.060897307005675,1,1,1
32314,29,0,1,0,1
32316,64,0,0,0,1
32318,64,0.0360921539365531,0,1,1
32323,64,0.0106635909357998,0,1,3
32326,52,0,1,0,1
32332,64,0,0,0,1
32334,64,0,0,0,1
32339,8,0,1,0,1
32343,18,0,1,0,1
32344,64,0.0821260557301748,0,1,3
32345,64,0.0360921539365531,0,1,1
32357,19,0.0950536090492675,1,1,1
32361,64,0.094987986951201,0,1,1
32362,64,0.321252981084355,0,1,1
32363,10,0.0390451483495438,1,1,1
32365,40,0.0657861533116263,1,1,1
32369,11,0.209990713812672,1,1,1
32371,64,0.337330395110638,0,1,4
32373,64,0,0,0,1
32382,64,0.416962811114288,0,1,1
32388,64,0.147485665404369,0,1,1
32394,56,0.0527273557964007,1,1,1
32395,64,0,0,0,1
32397,64,0,0,0,1
32400,44,0,1,0,1
32405,64,0.0715280868924415,0,1,1
32406,8,0,1,0,1
32409,64,0.0304486535028375,0,1,1
32410,46,0.204740945967356,1,1,1
32414,64,0.0868180357419267,0,1,1
32422,64,0,0,0,1
32430,64,0,0,0,1
32439,64,0.0187351089979744,0,1,1
32440,64,0,0,0,2
32447,64,0,0,0,1
32448,20,0,1,0,1
32454,39,0,1,0,1
32462,64,0.0358952876423537,0,1,1
32463,64,0,0,0,1
32470,1,0.748091917957645,1,1,2
32472,64,0.0919693704401438,0,1,1
32476,64,0.118841619598359,0,1,1
32479,10,0,1,0,1
32480,31,0,1,0,1
32481,64,0.112935630772378,0,1,1
32485,64,0.122975811776546,0,1,1
32487,19,0.257993278548288,1,1,1
32488,64,0.605166988368895,0,1,1
32489,8,0,1,0,1
32493,64,0.0360921539365531,0,1,1
32494,2,0,1,0,1
32502,64,0.284406173020038,0,1,1
32504,64,0.469132379077123,0,1,1
32509,64,0.00915428268027118,0,1,1
32510,18,0.00364202644268854,1,1,1
32511,29,0,1,0,1
32516,64,0.0360921539365531,0,1,1
32519,11,0,1,0,1
32521,64,0.0399966687715074,0,1,1
32523,64,0,0,0,1
32525,36,0.0780902966990875,1,1,4
32526,36,0,1,0,1
32531,64,0.0304486535028375,0,1,3
32533,64,0.0913459605085125,0,1,1
32534,64,0.232663148694634,0,1,1
32541,64,0,0,0,1
32542,8,0,1,0,1
32543,64,0,0,0,1
32545,64,0.257468301763756,0,1,1
32551,3,0,1,0,4
32553,20,0,1,0,1
32554,55,0.16313653579322,1,1,1
32555,4,0.17055183287473,1,1,4
32557,1,0,1,0,1
32562,64,0.0304486535028375,0,1,1
32566,2,0,1,0,2
32570,64,0,0,0,1
32572,64,0.0319907728073993,0,1,1
32576,41,0.00239520657942579,1,1,1
32578,64,0.0743826481583325,0,1,1
32580,3,0,1,0,4
32581,64,0.0649658770857955,0,1,1
32582,64,0.142334330706152,0,1,1
32590,64,0.067032973174889,0,1,1
32592,45,0.0527929778944672,1,1,1
32602,64,0.100434621090717,0,1,1
32609,22,0,1,0,1
32610,1,0,1,0,1
32612,64,0.0360921539365531,0,1,1
32613,64,0.0297596214731397,0,1,1
32619,64,0.0678204383516865,0,1,3
32623,2,0,1,0,1
32629,64,0,0,0,1
32638,7,0,1,0,1
32641,64,0.0354031219068552,0,1,4
32643,64,0.549683504453703,0,1,1
32644,64,0.0317939065131999,0,1,1
32646,64,0.0225083796367958,0,1,1
32649,44,0.222655778739499,1,1,1
32650,14,0.175407868131648,1,1,1
32655,64,0,0,0,1
32656,25,0.118119776519628,1,1,1
32658,36,0,1,0,1
32664,4,0,1,0,1
32667,9,0.656220980664601,1,1,2
32671,1,0.748091917957645,1,1,2
32675,64,0,0,0,1
32680,64,0.407283551649485,0,1,1
32681,11,0,1,0,1
32682,64,0.0224099464896961,0,1,1
32683,64,0.179345194015635,0,1,1
32686,6,0.0756294680215953,1,1,4
32694,64,0,0,0,1
32696,64,0.161266305998326,0,1,1
32698,32,0,1,0,1
32701,59,0.199064634484607,1,1,3
32705,5,0,1,0,1
32712,21,0.0156180593398175,1,1,1
32715,64,0.0162414692714489,0,1,1
32719,64,0.1270771929057,0,1,1
32720,64,0.116512035117,0,1,1
32724,25,0,1,0,1
32731,64,0.0123697654855277,0,1,4
32732,18,0.0378967616333807,1,1,1
32733,64,0,0,0,1
32743,64,0,0,0,1
32748,64,0,0,0,1
32753,64,0,0,0,2
32756,11,0.124288253737875,1,1,1
32759,64,0,0,0,1
32760,34,0,1,0,1
32761,64,0.00255926182459194,0,1,1
32765,64,0,0,0,1
32766,4,0,1,0,1
32768,64,0.0297596214731397,0,1,1
32769,18,0.0541382309048296,1,1,1
32771,15,0,1,0,1
32773,26,0,1,0,1
32777,49,0,1,0,1
32780,16,0.060897307005675,1,1,1
32781,8,0,1,0,1
32784,19,0.0512836696389386,1,1,1
32792,8,0,1,0,1
32793,64,0,0,0,1
32794,8,0,1,0,1
32798,64,0.0560740827977902,0,1,1
32804,64,0,0,0,1
32807,23,0.586103768880588,1,1,1
32809,14,0,1,0,1
32815,56,0,1,0,1
32816,64,0.175768789671013,0,1,1
32820,48,0.240308123119377,1,1,2
32821,64,0.0360921539365531,0,1,1
32824,64,0.0319907728073993,0,1,1
32826,23,2.00508320642069,1,1,1
32835,32,0,1,0,1
32840,64,0,0,0,1
32842,64,0,0,0,1
32846,64,0.323385699271515,0,1,1
32861,10,0.246082867749225,1,1,1
32867,56,0.0466901227742864,1,1,1
32873,28,0.0185710537528082,1,1,1
32882,64,0.00508571260015066,0,1,1
32883,8,0,1,0,4
32884,64,0,0,0,1
32888,36,0,1,0,1
32890,64,0,0,0,1
32896,3,0,1,0,1
32898,16,0.0922646698814429,1,1,1
32912,64,0.302222572645082,0,1,1
32920,64,0.384611116767523,0,1,1
32923,64,0.0230661674703607,0,1,1
32925,64,0.0162414692714489,0,1,1
32928,13,0.0126322538777936,1,1,1
32929,64,0.203198826662794,0,1,1
32930,42,0.112902819723345,1,1,1
32931,4,0.0492165735498451,1,1,1
32934,64,0.00154211930456181,0,1,1
32937,64,0.117365122391864,0,1,1
32939,64,0,0,0,1
32944,64,0,0,0,1
32948,64,0.0181445101153762,0,1,1
32952,16,0,1,0,1
32955,64,0.0994174785706871,0,1,1
32956,64,0,0,0,1
32957,64,0,0,0,1
32958,64,0.304781834469674,0,1,1
32959,26,0.4765148651096,1,1,1
32961,46,0.176326577504578,1,1,3
32965,11,0,1,0,1
32966,64,0,0,0,1
32967,8,0,1,0,1
32969,40,0.0487244078143466,1,1,1
32983,2,0,1,0,1
32984,64,0.0152243267514187,0,1,1
32987,64,0,0,0,1
32988,64,0.0456729802542562,0,1,1
32990,64,0.322991966683117,0,1,1
32994,64,0,0,0,4
33004,27,0.0360921539365531,1,1,1
33005,64,0.0304486535028375,0,1,1
33009,64,0.0469854222155854,0,1,1
33014,5,0,1,0,1
33015,11,1.31811827281195,1,1,1
33020,64,0,0,0,1
33021,64,0,0,0,1
33022,64,0.0148962162610864,0,1,1
33023,64,0.0692641245091487,0,1,1
33027,8,0,1,0,2
33029,29,0,1,0,1
33032,4,0.016405524516615,1,1,1
33035,64,0,0,0,1
33039,13,0,1,0,1
33040,64,0.0513164806879718,0,1,1
33044,27,0.0425231195470661,1,1,1
33053,64,0.0458370354994224,0,1,1
33054,64,0.0360921539365531,0,1,1
33055,64,0.0304486535028375,0,1,3
33059,64,0,0,0,1
33061,64,0.210286013253971,0,1,1
33063,64,0,0,0,1
33070,20,0,1,0,1
33071,64,0,0,0,1
33081,64,0.0814698347495102,0,1,1
33083,2,0,1,0,4
33084,29,0.0335985142100276,1,1,1
33085,4,0.487244078143466,1,1,1
33092,64,0.0282503132176111,0,1,1
33094,64,0.230136697919076,0,1,1
33095,44,0,1,0,1
33096,1,1.59461698301498,1,1,2
33099,64,0.273808204182305,0,1,1
33100,61,0,1,0,1
33102,64,0,0,0,1
33106,64,0.0697234791956139,0,1,1
33107,64,0,0,0,1
33109,33,0,1,0,1
33110,20,0.123041433874613,1,1,1
33115,31,0.1058484441812,1,1,1
33117,27,1.1544567602342,1,1,1
33118,13,0.0662455079980915,1,1,3
33127,64,0.31236118679635,0,1,1
33129,9,0.113001252870444,1,1,1
33132,44,0.0171601786443793,1,1,1
33133,64,0.0442292940967941,0,1,1
33134,22,0.110966967830384,1,1,1
33135,64,0.00101714252003013,0,1,1
33138,55,0.0772372094242235,1,1,1
33140,64,0.139939124126726,0,1,1
33143,64,0.0519727016686364,0,1,1
33144,43,0.0189975973902402,1,1,1
33145,52,0.0837009860837699,1,1,1
33147,7,0,1,0,1
33148,64,0.0410138112915376,0,1,1
33150,17,0.166647318039775,1,1,1
33151,29,0.0984331470996902,1,1,1
33155,6,0,1,0,1
33158,64,0,0,0,1
33159,4,2.2545128011713,1,1,1
33163,64,0.0770075320809909,0,1,1
33167,5,0.227708680290617,1,1,1
33172,51,0.571863773600167,1,1,1
33178,64,0.0240833099903909,0,1,2
