"acc_id","char_id","playtime"
38185,196148,36.057794621
38186,348444,15.27979705
38189,284780,36.81382634
38191,16438,84.56319421
38193,392863,47.7493656
38197,102321,23.71083761
38199,192638,17.8451548
38200,335196,4.4074534
38212,116161,67.7174973
38213,286428,66.5799386
38217,303257,31.86099945
38218,196177,32.6404373
38220,345518,75.07885893
38222,18760,83.025388
38226,261311,17.1570033
38233,304235,86.164202
38237,48006,78.0304265
38238,159165,7.1296357
38239,41362,90.908719
38240,111741,31.5684172
38244,50463,91.648365
38246,369566,90.110553
38247,177535,21.9413023
38248,254549,67.925815501
38250,292841,4.04231155
38251,382866,8.690852696
38267,286851,86.96471007
38269,299999,90.550599
38271,74159,9.37666513
38273,126379,31.27115579
38278,208886,16.7333438
38284,77857,88.891069
38287,250444,27.78123849
38293,389690,38.2088539
38295,367142,11.84137548
38298,68206,90.824454
38300,265538,87.837774
38301,275986,6.44850503
38302,331931,90.112894
38306,226096,87.814364
38307,359252,84.5280825
38315,388763,55.03816691
38319,242503,12.2322636
38325,353497,41.67302711
38327,203020,17.66960701
38331,77980,19.7059759
38332,41602,31.31562572
38333,118834,30.0165629
38340,249615,81.97911
38342,350487,49.4908153
38343,168734,57.71822142
38354,274713,80.572374
38356,325190,11.21173855
38361,249000,31.70885719
38362,340950,23.00161774
38364,192957,28.7432442
38367,217080,91.271521
38368,373723,30.07741973
38374,182621,24.0853417
38376,127597,40.7882583
38377,43311,7.094524746
38379,381314,89.38027
38384,373986,37.3147245
38387,164617,36.85361628
38393,39107,78.046811
38408,28694,17.454265875
38424,159488,75.591466
38430,9219,20.57202034
38432,71022,87.622434
38434,219879,48.308782
38444,42743,66.19372807
38446,225365,89.846056
38447,233779,87.404751
38448,396690,17.55023246
38453,124715,14.73442598
38457,112103,11.16726579
38472,338076,26.83327206
38473,168105,77.7214636
38474,41769,26.38620523
38491,227722,10.2824996
38493,374835,16.094344836
38494,227610,17.650880636
38509,374337,77.1222541
38516,321632,39.4681285
38519,295596,10.5891244064657
38525,393479,24.8530772
38526,22384,4.78664
38537,112868,87.971191
38538,28402,18.45840681
38539,370538,86.435721
38540,194151,14.9965769
38547,18842,44.28519632
38549,243331,19.9845147
38550,112881,87.32048463
38553,212402,23.82318755
38561,236533,22.5522123
38562,326035,63.31706864
38563,275186,43.2740342
38568,323279,73.30464
38572,325055,85.096862
38576,200177,31.9663283
38577,314705,27.1913926
38582,246484,84.9236614
38584,194821,36.1186506
38597,154802,89.03853
38599,316863,25.51548184
38601,283792,10.14205915
38603,225683,32.141877526
38614,216423,5.06283701
38615,81484,80.558332
38620,393292,34.3210276
38622,38290,88.638282
38623,293051,12.5482526
38634,276748,18.371803707
38644,139003,17.49873957
38649,143860,22.6762683
38653,232157,22.62477289
38655,283984,78.6155929
38658,248467,87.360279
38662,29021,74.29239976
38663,334246,6.921317231
38665,359503,61.060673955
38669,35601,91.077246
38671,179953,90.368028
38678,356568,56.6579
38680,26988,7.0664382
38703,204989,15.6308957
38706,69656,5.6994956
38710,221153,41.9632685
38718,261416,72.9277961
38719,67062,32.39701044
38721,29020,73.1946363
38723,112169,55.473531171
38725,186484,91.376848
38733,40087,8.00738142
38735,310600,90.85956
38742,254210,86.9600228
38743,265553,82.128917
38744,66233,82.110191
38745,64971,90.414835
38748,204973,91.418982
38752,106974,12.033307971
38754,44122,7.185811876
38760,36538,58.26125418
38762,24653,6.08102253
38765,393247,13.27385593
38769,127213,77.3563163
38770,3385,1.87954622
38781,212264,90.557621
38783,203703,78.0187258
38789,207982,29.9252758
38791,335114,72.4339202
38792,28388,90.9953235656671
38793,267666,21.91087238
38800,124130,86.8991662
38801,57309,0.269175353
38803,3941,77.7027403
38805,379096,85.806082
38806,172704,67.860281
38808,329228,21.48019269
38812,150415,88.528264
38818,339686,19.272955
38819,288209,64.9414843
38834,81858,29.7075966
38836,354050,27.02988643
38841,144869,42.6467379116116
38842,331728,15.3429936
38849,132237,91.781783
38850,303463,38.6067662
38852,41616,76.6260348
38862,184176,25.20417384
38867,161649,30.9434605
38871,259636,13.94328188
38873,135756,6.729383755
38879,108111,10.584442485
38883,52172,18.77673718
38887,74844,13.463448429
38894,95118,34.9506626
38904,175134,78.6389948
38907,179802,42.1622212
38915,58485,89.764138
38917,228232,46.7077739
38918,162711,68.726316779237
38925,126139,6.76215309
38928,327466,6.79726261
38938,263697,19.62171213
38942,155555,25.700394406
38946,349251,18.081561
38949,279292,80.3149092
38951,328081,19.57723966
38959,392651,30.8591973
38961,104999,5.97569257
38968,95531,41.21425477
38969,348297,45.0927224
38973,168680,89.72669
38974,269873,39.22703808
38975,191819,57.5169202
38979,192206,21.87810614
38980,380572,40.03924964
38986,387346,20.986313685
38991,270482,3.5554554
39001,205092,36.907454
39002,172986,58.18166786
39008,246838,44.51224042
39011,316962,25.3820629
39012,126900,5.736946048
39017,149510,21.77511434
39020,266082,86.644039
39026,174968,11.50432035
39034,361906,27.626753811
39035,357598,38.8946688
39038,67452,90.110555
39042,36520,35.66690592
39043,298289,85.4713737
39048,96096,10.678069185
39053,133626,4.19913543
39057,322167,0.070219654
39060,216933,1.636117992
39062,230611,15.4108727
39066,151421,0.00468131
39067,320342,85.459667
39071,5769,73.6299914
39080,234203,83.652684
39081,87031,23.18419004
39084,300204,72.995673995
39088,62754,23.68275009
39089,385696,4.36298141
39094,278971,89.111092
39096,301069,78.1240504
39097,214344,50.7196606
39099,233357,47.11973024
39101,3965,17.71173684
39103,258056,88.659339
39104,103314,72.2021946
39105,6100,91.536015
39114,203802,10.0905651
39115,288181,8.69787465
39123,208027,88.076521
39124,304180,86.3444312
39128,208654,61.2877181
39130,132458,86.943643
39137,396304,82.6625807
39140,394084,78.18725
39146,186142,79.570572
39166,48127,47.634674
39171,27167,89.494963
39173,278737,68.583544
39179,63918,91.081927
39184,340294,62.633593535788
39191,330589,29.7450473
39193,390085,90.892333
39198,122903,4.95984851
39212,280807,39.1123461
39219,92344,26.2551293
39222,43999,24.448141802
39227,70108,36.0484311
39229,213766,22.64349737
39231,356535,21.8968289
39242,375034,79.5471726
39248,209043,83.0253843
39259,253126,91.306626
39262,112533,90.112896
39264,104121,14.19373368
39270,384549,84.474254
39281,115598,33.3941304
39282,210267,40.696973
39284,314472,17.1218926
39292,278463,79.68526755
39297,284117,91.575805
39299,391995,88.74595
39308,317063,84.867483
39310,190800,21.48955588
39316,252407,77.28375414
39323,132242,89.604971
39325,350925,17.524483821
39329,1437,3.159884376
39334,255296,40.881885596
39336,281612,6.406373411
39343,148154,91.273861
39353,325774,89.90223
39359,101223,89.553471
39361,381305,18.3226491
39362,65339,4.29744327
39363,2863,63.686891361
39366,366637,84.4204091506457
39373,190286,18.8680221
39374,103709,80.9070893
39377,103979,87.755847
39386,84320,9.30410479
39389,290883,87.4936981457205
39392,36030,7.05473475
39393,172910,90.119917
39401,320838,68.3682047
39405,274580,52.985414
39416,84700,37.5511317
39420,315660,81.230102
39421,73413,78.6343162
39424,181859,28.668347121
39443,266848,91.198961
39446,63069,35.4024097
39447,56505,66.9567888
39448,16178,8.433381035
39451,212863,20.4737113
39453,321577,63.5675176
39459,38617,31.11667005
39466,146052,3.6092904
39467,87333,17.17572808
39468,354789,4.8170685
39474,146222,43.0867797
39481,59690,18.9499441
39482,339301,79.490996
39485,154930,91.327694
39487,160937,78.80752241
39490,145155,38.492074
39496,266991,15.80176313
39501,349809,14.806984896
39502,232682,89.946704
39503,262236,60.4286958
39504,395013,23.9191569
39505,144648,84.3829636
39515,273874,91.369826
39519,147657,6.7902411
39521,130700,52.83795114
39522,259010,37.1836496
39529,273060,32.942383
39541,18651,80.544293
39546,228065,11.803923482
39548,259472,91.624959
39552,114266,61.7839373
39557,389768,5.29456191
39566,240611,12.23928654
39568,91471,35.184729821
39569,34893,35.334531
39570,81994,4.419156941
39583,140077,59.672664756
39595,2489,7.74522813
39600,77796,90.543577
39608,183341,14.96146822
39610,59748,31.6222533
39612,372665,3.41969724
39616,268933,89.548794
39624,355907,50.792217
39625,304398,39.7279417
39633,129005,43.068056
39635,369470,3.480554281
39636,53077,39.250443
39637,145898,90.110554
39638,254618,0.458768426
39641,251274,15.3078863
39643,159099,11.93266036
39644,344561,91.657728
39668,196506,25.3797237
39669,292156,87.470295
39681,241596,36.6569985
39693,62496,37.6611413
39696,356412,15.91879638
39701,177410,63.99585425
39704,303834,9.067698275
39709,27728,86.7727698
39711,298611,18.77907694
39712,299709,68.1247677
39718,211540,5.04645246517255
39719,153652,86.669783
39720,123158,8.419337246
39731,222118,34.66042211
39743,245708,3.74270765
39744,60984,23.57039861
39751,324111,88.5048581521861
39759,114732,89.998197
39764,53797,89.860101
39769,125416,22.5732784
39777,330599,89.0478988074032
39779,352459,37.02214297
39785,74235,16.4945967
39790,353553,77.56229579
39791,172249,9.741807
39793,77448,4.4121351
39794,278671,37.79689892
39797,203244,91.634322
39802,350987,24.42005301
39806,102800,88.359744
39810,394368,89.303025
39811,128377,31.5028773
39816,166483,87.90097
39817,173306,14.425458776
39818,63252,31.3577549
39819,9159,78.9737127
39830,200578,8.92257754
39832,152755,13.46110882
39837,242063,22.8143669
39843,39806,88.355063
39844,210480,51.92743539
39850,384432,57.1002818
39858,323837,21.5738194
39861,163591,90.721461
39865,277448,20.646919
39868,182992,25.328228721
39873,197542,90.534212
39878,83881,66.39034568
39884,206628,1.17969027
39887,50232,87.467952
39890,241135,4.1265751
39894,335170,37.69859239
39895,242370,12.32120971
39896,90739,13.99243681
39899,209754,31.636295402
39901,157258,90.997663
39907,117000,46.2326241
39917,323967,7.555634656
39918,131493,89.640075
39926,25493,60.6533971
39934,10929,81.3892703
39935,296797,75.71785801
39938,283199,87.91267
39941,240081,87.215163
39943,359030,18.38584647
39957,279282,89.822648
39960,128965,30.1429582
39961,385140,82.068056
39964,139787,15.6870716
39971,148017,0.100648174
39977,201816,69.662587
39978,271270,80.2259665
39982,322069,51.44526011
39983,392494,0.152142586
39998,323351,26.8215696
40001,183975,28.82516674
40005,110062,20.2373059
40007,2260,10.2052567
40010,231204,25.8314701677144
40015,96151,26.2434266
40018,27719,21.72830233
40020,261198,14.462909316
40032,311256,28.25639
40039,146065,58.5257445878016
40043,159689,88.490813
40047,222967,48.01854209
40048,350228,22.0279074
40055,232670,80.1627677
40057,339193,5.186891596
40062,167417,85.639894
40066,131532,0.067879004
40067,266702,50.2655718
40072,318860,5.68545138
40076,78328,27.156282665
40082,340282,90.115236
40084,258581,6.1161322
40085,246804,6.5772408
40086,85939,20.63989713
40089,292471,46.0500516
40097,126476,36.7014715
40098,334877,32.7761943
40104,75021,35.46092627
40109,51305,88.050774
40111,312523,23.26377094
40113,378812,36.874684
40114,101914,74.00215566
40116,95935,10.9285195
40122,20832,38.0894836
40129,386862,90.108213
40133,5200,7.162405396
40136,302394,33.866940061
40137,306639,83.790784
40148,176277,15.0948849
40150,112628,44.5403281
40155,135105,54.45066261
40157,235946,6.37126342
40160,359924,91.5664417069425
40162,202418,72.5790409
40168,22079,19.00378091
40170,71539,9.9150154
40171,287757,28.4810923
40174,396829,23.17482871
40175,129396,90.964895
40180,346251,17.5478909
40192,279833,91.400254
40200,372806,7.29348151
40210,171111,2.12765563
40213,9384,47.337411866
40215,54180,22.15430218
40226,10373,17.1452997
40233,294323,90.16673
40236,315461,35.18239055
40242,226833,8.8078856
40248,45952,2.981994635
40259,193842,10.13503772
40260,149107,4.2155202
40264,79553,19.89556862
40271,36102,81.4267128
40283,340031,10.17248726
40284,322293,46.0921840918983
40286,265335,7.0734599
40289,6947,68.70993328
40290,112093,85.878642
40292,147244,87.734788
40297,133669,5.3483981
40304,349596,88.656998
40308,297491,32.8838661
40309,30092,56.6438594
40314,190430,85.0594131529136
40318,105144,11.724342
40320,198024,22.29240123
40330,116054,13.58516271
40332,328193,30.65556148
40340,279673,42.0709393
40348,241573,4.2740363
40349,1874,90.300148
40354,389287,51.833810856
40357,297708,91.646026
40364,187161,12.97659201
40365,251006,55.255846866
40366,39386,91.648365
40367,65352,24.07129894
40369,200975,48.3228272
40376,167940,83.322647
40392,147989,31.8609999
40394,390265,31.29456081
40398,262112,17.68599088
40399,41382,44.4490409
40403,20483,22.7418072
40404,81914,12.6606038
40409,127268,21.2156984
40411,386564,13.32769159
40421,99849,12.3563192
40422,187586,7.35199824
40425,52206,45.28934228
40426,1110,76.7945618
40430,181219,27.5846213
40439,230060,2.60983055
40442,381159,18.6245932
40455,259263,4.681310566
40463,357131,88.628911
40465,203756,0.34407628
40467,198320,91.657729
40471,307320,9.9875757
40473,223715,86.096326
40478,201030,91.646023
40484,48249,35.6177509
40493,89768,17.5338486
40495,174975,35.03960691
40496,313036,4.5970468
40498,218259,34.7727741
40500,153402,25.2814165
40504,131480,13.1966141
40507,93179,21.16186467
40508,55287,17.4542675
40510,335388,15.4413023
40511,178988,61.98757268
40514,124496,89.813287
40515,282961,1.636118172
40517,241682,55.0264620432765
40520,116316,73.9038518
40522,128166,10.2310043
40527,157553,77.716783
40534,383497,90.60677
40547,169783,16.72398074
40552,225852,13.2902396922167
40562,32745,7.167086636
40564,269152,59.644574446
40577,323426,82.262328
40578,283212,81.838674
40579,215210,18.3039246
40584,290305,35.6434984
40586,336345,20.52520508
40588,353124,90.115234
40589,6706,17.5993857
40597,288774,43.250629
40600,378760,26.78879918
40603,314825,83.7112035
40607,181167,27.68995179
40611,3429,85.06643014
40628,176450,52.8754016
40629,317001,69.178066
40635,295190,74.3907047
40636,212290,91.786464
40638,127593,81.314359827
40639,322325,72.01025698
40641,312018,71.4719105
40646,72356,4.39340963
40658,377934,88.551676
40659,286675,17.898989955
40663,49326,16.03114754
40664,56552,87.19408437
40667,75354,35.7300999
40668,268013,63.281956956
40675,16887,58.8300285
40676,72099,4.42149778
40677,337391,51.9789302
40686,147900,42.51097837
40694,267972,6.99855817
40695,349398,74.91033234
40696,293343,77.405469
40700,5265,86.8570408
40702,377997,34.6510598
40709,325635,7.7452281
40716,97380,3.822290001
40718,232643,18.968670052
40723,306706,67.1955332
40726,92852,47.1197303
40727,300092,83.371797
40731,74673,6.635757312
40733,82791,83.3273257
40734,210559,45.7738527
40735,378457,22.49603877
40736,258593,4.6859913
40738,393777,22.56625671
40747,199636,27.32480821
40748,80418,17.45192522
40749,95020,85.1272916
40754,260371,24.2421653
40763,127934,7.234965
40766,300341,20.54393036
40768,258711,85.356682
40772,162842,3.1037088
40773,303654,4.87792539
40775,135967,89.441125
40782,150130,42.94165978
40784,171035,51.9016907
40785,32999,39.5523937
40802,167744,28.03636778
40806,192548,13.23406302
40807,304153,90.707422
40817,23143,15.225962221
40819,354497,91.2083221191303
40821,203225,31.7673729
40824,345524,6.61469157
40830,50774,19.6802305
40832,1547,31.61289075
40833,290195,68.5484304
40835,267902,6.5819223
40840,22980,85.0547371
40846,228857,27.57291731
40849,314103,41.9234769
40859,170448,86.672124
40860,152559,91.000004
40862,66991,87.802667
40863,75428,21.601907
40869,256830,21.3655008
40872,350516,91.423664
40876,323892,10.111629921
40888,379771,90.812752
40896,367083,17.15232113
40897,345208,6.34083459
40902,326734,57.56373576
40909,138607,78.2878945
40910,242924,78.840292
40915,344295,0.805185352
40921,319482,15.9398622
40928,70093,81.56248
40935,379327,91.52197
40937,314766,91.454092
40943,68406,33.6188292
40944,230184,31.34839566
40946,174328,34.6580801
40949,338520,21.431040055
40952,320780,15.455345666
40958,59856,6.94004253
40969,240569,91.184916
40975,147493,4.9013321
40984,83962,87.559241
40985,231062,83.559053
40988,45336,27.43247911
40989,336671,62.7319007
40991,319414,31.9405812
40993,80269,20.7662922
40994,368009,12.92977851
41007,212197,20.2817771
41008,37187,21.04482959
41012,101917,91.395575
41014,139763,51.0169246
41016,341602,86.629995
41017,84359,91.70922
41018,331610,9.83777419
41021,185189,27.14223695
41022,155796,78.70453396
41026,10985,27.9942376
41035,77804,77.7097603
41037,194802,81.045188
41038,67545,91.311309
41040,14086,24.607306651
41043,200356,30.5198028
41044,237854,53.4909935
41046,303183,54.93985926
41049,125816,15.216599256
41050,174407,10.160785137
41051,282733,13.31364684
41054,364896,11.2655735
41055,233665,4.92941998
41058,160517,3.333092865
41064,138439,9.02088531
41065,286974,37.3732403
